"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","587","test_shell","openwrt_one","Thu Jul 17 14:17:19 GMT 2025","passed","Thu Jul 17 14:17:20 GMT 2025","","test_base","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Thu Jul 17 14:23:39 GMT 2025","skipped","Thu Jul 17 14:23:39 GMT 2025","","test_wifi","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 17 14:21:26 GMT 2025","skipped","Thu Jul 17 14:21:26 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 17 14:19:09 GMT 2025","skipped","Thu Jul 17 14:19:09 GMT 2025","","test_base","",""
"","40","test_ssh","qemu-armsr-armv8","Thu Jul 17 14:18:49 GMT 2025","passed","Thu Jul 17 14:18:49 GMT 2025","","test_base","",""
"","148","test_lan_interface_address","qemu-x86-64","Thu Jul 17 14:19:36 GMT 2025","passed","Thu Jul 17 14:19:36 GMT 2025","","test_lan","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 17 14:18:49 GMT 2025","skipped","Thu Jul 17 14:18:49 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 17 14:23:23 GMT 2025","skipped","Thu Jul 17 14:23:23 GMT 2025","","test_base","",""
"","11362","test_apk_add_ucert","qemu-x86-64","Thu Jul 17 14:19:23 GMT 2025","passed","Thu Jul 17 14:19:34 GMT 2025","TestApk","test_apk","",""
"Test and record system uptime.","54","test_system_uptime","genexis_pulse-ex400","Thu Jul 17 14:20:13 GMT 2025","passed","Thu Jul 17 14:20:13 GMT 2025","TestSystemHealth","test_system_health","",""
"Test temperature sensors if available.","85","test_temperature_sensors","tplink_tl-wdr4300-v1","Thu Jul 17 14:22:14 GMT 2025","passed","Thu Jul 17 14:22:14 GMT 2025","TestSystemHealth","test_system_health","",""
"","17","test_ssh","qemu-malta-be","Thu Jul 17 14:18:17 GMT 2025","passed","Thu Jul 17 14:18:17 GMT 2025","","test_base","",""
"","516","test_apk_audit","tplink_tl-wdr4300-v1","Thu Jul 17 14:21:52 GMT 2025","passed","Thu Jul 17 14:21:53 GMT 2025","TestApk","test_apk","",""
"","943","test_firmware_version","openwrt_one","Thu Jul 17 14:17:20 GMT 2025","passed","Thu Jul 17 14:17:21 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Thu Jul 17 14:18:51 GMT 2025","skipped","Thu Jul 17 14:18:51 GMT 2025","","test_wan","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","5065","test_wifi_wpa2","tplink_tl-wr1043nd-v3","Thu Jul 17 14:23:34 GMT 2025","passed","Thu Jul 17 14:23:39 GMT 2025","","test_wifi","",""
"Test number of running processes is reasonable.","89","test_process_count","tplink_tl-wr1043nd-v3","Thu Jul 17 14:23:28 GMT 2025","passed","Thu Jul 17 14:23:28 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 17 14:18:50 GMT 2025","skipped","Thu Jul 17 14:18:50 GMT 2025","","test_opkg","",""
"","0","test_https_download","tests","Thu Jul 17 14:17:25 GMT 2025","skipped","Thu Jul 17 14:17:25 GMT 2025","","test_wan","",""
"","48","test_ubus_system_board","openwrt_one","Thu Jul 17 14:17:23 GMT 2025","passed","Thu Jul 17 14:17:23 GMT 2025","","test_base","",""
"","42","test_ssh","hpe_msm460","Thu Jul 17 14:19:08 GMT 2025","passed","Thu Jul 17 14:19:08 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 17 14:19:09 GMT 2025","skipped","Thu Jul 17 14:19:09 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","5097","test_wifi_wpa3","tplink_tl-wr1043nd-v3","Thu Jul 17 14:23:29 GMT 2025","passed","Thu Jul 17 14:23:34 GMT 2025","","test_wifi","",""
"","60","test_free_memory","qemu-armsr-armv8","Thu Jul 17 14:18:49 GMT 2025","passed","Thu Jul 17 14:18:49 GMT 2025","","test_base","",""
"","1030","test_apk_procd_installed","qemu-armsr-armv8","Thu Jul 17 14:18:22 GMT 2025","passed","Thu Jul 17 14:18:23 GMT 2025","TestApk","test_apk","",""
"Test system-wide open file descriptors.","72","test_open_file_descriptors","tplink_tl-wr1043nd-v3","Thu Jul 17 14:23:29 GMT 2025","passed","Thu Jul 17 14:23:29 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 17 14:22:09 GMT 2025","skipped","Thu Jul 17 14:22:09 GMT 2025","","test_base","",""
