"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 15:13:25 GMT 2025","Tue Jun 24 15:13:29 GMT 2025","4314","turris-omnia","test_base","","","","test_ubus_system_board",""
"skipped","Tue Jun 24 15:14:40 GMT 2025","Tue Jun 24 15:14:40 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Tue Jun 24 15:13:18 GMT 2025","Tue Jun 24 15:13:22 GMT 2025","3823","turris-omnia","test_base","","","","test_echo",""
"skipped","Tue Jun 24 15:13:55 GMT 2025","Tue Jun 24 15:13:55 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Tue Jun 24 15:14:18 GMT 2025","Tue Jun 24 15:14:18 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Tue Jun 24 15:13:48 GMT 2025","Tue Jun 24 15:13:50 GMT 2025","1408","Unknown","test_base","","","","test_dropbear_startup",""
"skipped","Tue Jun 24 15:12:09 GMT 2025","Tue Jun 24 15:12:09 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Tue Jun 24 15:14:40 GMT 2025","Tue Jun 24 15:14:40 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Tue Jun 24 15:13:00 GMT 2025","Tue Jun 24 15:13:01 GMT 2025","952","genexis-pulse-ex400","test_base","","","","test_ubus_system_board",""
"passed","Tue Jun 24 15:13:28 GMT 2025","Tue Jun 24 15:13:28 GMT 2025","610","tplink_tl-wdr3600-v1","test_base","","","","test_shell",""
"skipped","Tue Jun 24 15:14:45 GMT 2025","Tue Jun 24 15:14:45 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Tue Jun 24 15:13:29 GMT 2025","Tue Jun 24 15:13:32 GMT 2025","2890","turris-omnia","test_base","","","","test_free_memory",""
"skipped","Tue Jun 24 15:13:18 GMT 2025","Tue Jun 24 15:13:18 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Tue Jun 24 15:13:43 GMT 2025","Tue Jun 24 15:13:51 GMT 2025","7688","turris-omnia","test_base","","","","test_kernel_errors",""
"passed","Tue Jun 24 15:14:14 GMT 2025","Tue Jun 24 15:14:17 GMT 2025","2765","tplink_tl-wdr3600-v1","test_base","","","","test_kernel_errors",""
"skipped","Tue Jun 24 15:12:33 GMT 2025","Tue Jun 24 15:12:33 GMT 2025","0","","","","","","test_shell",""
"passed","Tue Jun 24 15:13:27 GMT 2025","Tue Jun 24 15:13:27 GMT 2025","61","genexis-pulse-ex400","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 15:14:45 GMT 2025","Tue Jun 24 15:14:45 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Tue Jun 24 15:13:43 GMT 2025","Tue Jun 24 15:13:43 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Tue Jun 24 15:12:33 GMT 2025","Tue Jun 24 15:12:33 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Tue Jun 24 15:13:54 GMT 2025","Tue Jun 24 15:13:54 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Tue Jun 24 15:13:30 GMT 2025","Tue Jun 24 15:13:31 GMT 2025","971","tplink_tl-wdr3600-v1","test_base","","","","test_ubus_system_board",""
"passed","Tue Jun 24 15:14:40 GMT 2025","Tue Jun 24 15:14:44 GMT 2025","3748","openwrt-one","test_base","","","","test_kernel_errors",""
"passed","Tue Jun 24 15:13:48 GMT 2025","Tue Jun 24 15:13:48 GMT 2025","58","Unknown","test_base","","","","test_free_memory",""
"passed","Tue Jun 24 15:14:32 GMT 2025","Tue Jun 24 15:14:33 GMT 2025","586","openwrt-one","test_base","","","","test_shell",""
"skipped","Tue Jun 24 15:13:55 GMT 2025","Tue Jun 24 15:13:55 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Tue Jun 24 15:14:44 GMT 2025","Tue Jun 24 15:14:45 GMT 2025","862","openwrt-one","test_lan","","","","test_lan_interface_address",""
"passed","Tue Jun 24 15:13:28 GMT 2025","Tue Jun 24 15:13:29 GMT 2025","863","tplink_tl-wdr3600-v1","test_base","","","","test_echo",""
"passed","Tue Jun 24 15:13:22 GMT 2025","Tue Jun 24 15:13:25 GMT 2025","2928","turris-omnia","test_base","","","","test_uname",""
"passed","Tue Jun 24 15:14:36 GMT 2025","Tue Jun 24 15:14:39 GMT 2025","2918","openwrt-one","test_base","","","","test_dropbear_startup",""
"skipped","Tue Jun 24 15:13:52 GMT 2025","Tue Jun 24 15:13:52 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Tue Jun 24 15:12:33 GMT 2025","Tue Jun 24 15:12:33 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 15:13:51 GMT 2025","Tue Jun 24 15:13:55 GMT 2025","3854","turris-omnia","test_lan","","","","test_lan_interface_address",""
"passed","Tue Jun 24 15:13:31 GMT 2025","Tue Jun 24 15:13:32 GMT 2025","654","tplink_tl-wdr3600-v1","test_base","","","","test_free_memory",""
"skipped","Tue Jun 24 15:14:18 GMT 2025","Tue Jun 24 15:14:18 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
