"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 25 22:43:56 GMT 2025","Wed Jun 25 22:43:56 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 22:45:20 GMT 2025","Wed Jun 25 22:45:20 GMT 2025","66","genexis-pulse-ex400","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:46:03 GMT 2025","Wed Jun 25 22:46:03 GMT 2025","689","hp-msm460","test_base","","","","test_free_memory",""
"passed","Wed Jun 25 22:43:20 GMT 2025","Wed Jun 25 22:43:22 GMT 2025","2889","turris-omnia","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 22:43:18 GMT 2025","Wed Jun 25 22:43:18 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:42:39 GMT 2025","Wed Jun 25 22:43:29 GMT 2025","49744","tplink_tl-wdr3600-v1","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:43:08 GMT 2025","Wed Jun 25 22:43:12 GMT 2025","3823","turris-omnia","test_base","","","","test_echo",""
"skipped","Wed Jun 25 22:41:55 GMT 2025","Wed Jun 25 22:41:55 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 22:45:04 GMT 2025","Wed Jun 25 22:45:15 GMT 2025","11005","genexis-pulse-ex400","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:43:50 GMT 2025","Wed Jun 25 22:43:50 GMT 2025","71","qemu-malta-be","test_base","","","","test_echo",""
"skipped","Wed Jun 25 22:43:21 GMT 2025","Wed Jun 25 22:43:21 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Wed Jun 25 22:45:00 GMT 2025","Wed Jun 25 22:45:01 GMT 2025","611","genexis-pulse-ex400","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:41:55 GMT 2025","Wed Jun 25 22:41:55 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:42:33 GMT 2025","Wed Jun 25 22:42:33 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 22:43:56 GMT 2025","Wed Jun 25 22:43:56 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Wed Jun 25 22:43:34 GMT 2025","Wed Jun 25 22:43:34 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:43:41 GMT 2025","Wed Jun 25 22:43:45 GMT 2025","3853","turris-omnia","test_lan","","","","test_lan_interface_address",""
"skipped","Wed Jun 25 22:45:20 GMT 2025","Wed Jun 25 22:45:20 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 22:43:44 GMT 2025","Wed Jun 25 22:43:44 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:43:34 GMT 2025","Wed Jun 25 22:43:41 GMT 2025","7687","turris-omnia","test_base","","","","test_kernel_errors",""
"skipped","Wed Jun 25 22:45:18 GMT 2025","Wed Jun 25 22:45:18 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 22:44:47 GMT 2025","Wed Jun 25 22:44:47 GMT 2025","608","openwrt-one","test_base","","","","test_shell",""
"passed","Wed Jun 25 22:43:54 GMT 2025","Wed Jun 25 22:43:55 GMT 2025","1252","qemu-malta-be","test_base","","","","test_kernel_errors",""
"passed","Wed Jun 25 22:43:51 GMT 2025","Wed Jun 25 22:43:51 GMT 2025","141","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 22:45:18 GMT 2025","Wed Jun 25 22:45:18 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:44:49 GMT 2025","Wed Jun 25 22:44:50 GMT 2025","970","openwrt-one","test_base","","","","test_ubus_system_board",""
"passed","Wed Jun 25 22:46:01 GMT 2025","Wed Jun 25 22:46:02 GMT 2025","701","hp-msm460","test_base","","","","test_uname",""
"passed","Wed Jun 25 22:43:18 GMT 2025","Wed Jun 25 22:43:18 GMT 2025","107","qemu-x86-64","test_base","","","","test_ssh",""
"skipped","Wed Jun 25 22:43:13 GMT 2025","Wed Jun 25 22:43:13 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:43:45 GMT 2025","Wed Jun 25 22:43:45 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Wed Jun 25 22:43:21 GMT 2025","Wed Jun 25 22:43:21 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 22:42:35 GMT 2025","Wed Jun 25 22:42:36 GMT 2025","613","tplink_tl-wdr3600-v1","test_base","","","","test_shell",""
"passed","Wed Jun 25 22:43:22 GMT 2025","Wed Jun 25 22:43:32 GMT 2025","9726","turris-omnia","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:43:21 GMT 2025","Wed Jun 25 22:43:21 GMT 2025","167","qemu-x86-64","test_lan","","","","test_lan_interface_address",""
