"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","4487","test_wifi_wpa3","openwrt_one","Mon Jul 21 00:32:26 GMT 2025","passed","Mon Jul 21 00:32:30 GMT 2025","","test_wifi","",""
"Test number of running processes is reasonable.","138","test_process_count","qemu-armsr-armv8","Mon Jul 21 00:32:53 GMT 2025","passed","Mon Jul 21 00:32:53 GMT 2025","TestSystemHealth","test_system_health","",""
"","235","test_kernel_errors","qemu-x86-64","Mon Jul 21 00:33:05 GMT 2025","passed","Mon Jul 21 00:33:05 GMT 2025","","test_base","",""
"Test memory usage and check for memory leaks.","16","test_memory_usage","bananapi_bpi-r64","Mon Jul 21 00:31:36 GMT 2025","passed","Mon Jul 21 00:31:36 GMT 2025","TestSystemHealth","test_system_health","",""
"","22","test_echo","qemu-malta-be","Mon Jul 21 00:32:57 GMT 2025","passed","Mon Jul 21 00:32:57 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Mon Jul 21 00:32:20 GMT 2025","skipped","Mon Jul 21 00:32:20 GMT 2025","TestApk","test_apk","",""
"","75","test_shell","qemu-armsr-armv8","Mon Jul 21 00:32:50 GMT 2025","passed","Mon Jul 21 00:32:50 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","56","test_entropy_available","qemu-armsr-armv8","Mon Jul 21 00:32:53 GMT 2025","passed","Mon Jul 21 00:32:53 GMT 2025","TestSystemHealth","test_system_health","",""
"","71","test_free_memory","tplink_tl-wr1043nd-v3","Mon Jul 21 00:32:35 GMT 2025","passed","Mon Jul 21 00:32:35 GMT 2025","","test_base","",""
"","1816","test_dropbear_startup","bananapi_bpi-r64","Mon Jul 21 00:31:33 GMT 2025","passed","Mon Jul 21 00:31:35 GMT 2025","","test_base","",""
"Test memory usage and check for memory leaks.","39","test_memory_usage","qemu-x86-64","Mon Jul 21 00:33:05 GMT 2025","passed","Mon Jul 21 00:33:06 GMT 2025","TestSystemHealth","test_system_health","",""
"","330","test_apk_procd_installed","tplink_tl-wr1043nd-v3","Mon Jul 21 00:32:18 GMT 2025","passed","Mon Jul 21 00:32:18 GMT 2025","TestApk","test_apk","",""
"Test memory usage and check for memory leaks.","82","test_memory_usage","qemu-armsr-armv8","Mon Jul 21 00:32:52 GMT 2025","passed","Mon Jul 21 00:32:52 GMT 2025","TestSystemHealth","test_system_health","",""
"Test system-wide open file descriptors.","58","test_open_file_descriptors","tplink_tl-wdr3600-v1","Mon Jul 21 00:32:39 GMT 2025","passed","Mon Jul 21 00:32:39 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Mon Jul 21 00:32:59 GMT 2025","skipped","Mon Jul 21 00:32:59 GMT 2025","","test_wifi","",""
"","23","test_ssh","qemu-x86-64","Mon Jul 21 00:33:05 GMT 2025","passed","Mon Jul 21 00:33:05 GMT 2025","","test_base","",""
"Test system-wide open file descriptors.","56","test_open_file_descriptors","genexis_pulse-ex400","Mon Jul 21 00:32:23 GMT 2025","passed","Mon Jul 21 00:32:23 GMT 2025","TestSystemHealth","test_system_health","",""
"Check kernel ring buffer for critical errors.","106","test_kernel_ring_buffer","qemu-malta-be","Mon Jul 21 00:32:59 GMT 2025","passed","Mon Jul 21 00:32:59 GMT 2025","TestSystemHealth","test_system_health","",""
"Test temperature sensors if available.","60","test_temperature_sensors","qemu-malta-be","Mon Jul 21 00:32:59 GMT 2025","passed","Mon Jul 21 00:32:59 GMT 2025","TestSystemHealth","test_system_health","",""
"","11486","test_apk_add_ucert","qemu-malta-be","Mon Jul 21 00:32:45 GMT 2025","passed","Mon Jul 21 00:32:57 GMT 2025","TestApk","test_apk","",""
"","217","test_ssh_supported_algorithms","tplink_tl-wr1043nd-v3","Mon Jul 21 00:32:39 GMT 2025","passed","Mon Jul 21 00:32:39 GMT 2025","","test_network_security","",""
"","147","test_dropbear_startup","qemu-x86-64","Mon Jul 21 00:33:04 GMT 2025","passed","Mon Jul 21 00:33:05 GMT 2025","","test_base","",""
"Test CPU load is within acceptable limits.","53","test_cpu_load","qemu-malta-be","Mon Jul 21 00:32:58 GMT 2025","passed","Mon Jul 21 00:32:58 GMT 2025","TestSystemHealth","test_system_health","",""
"","185","test_kernel_errors","tplink_tl-wr1043nd-v3","Mon Jul 21 00:32:35 GMT 2025","passed","Mon Jul 21 00:32:35 GMT 2025","","test_base","",""
"","542","test_shell","bananapi_bpi-r64","Mon Jul 21 00:31:32 GMT 2025","passed","Mon Jul 21 00:31:32 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","4678","test_wifi_wpa2","genexis_pulse-ex400","Mon Jul 21 00:32:28 GMT 2025","passed","Mon Jul 21 00:32:32 GMT 2025","","test_wifi","",""
"","1923","test_dropbear_startup","openwrt_one","Mon Jul 21 00:32:22 GMT 2025","passed","Mon Jul 21 00:32:23 GMT 2025","","test_base","",""
"Test filesystem usage on critical mount points.","319","test_filesystem_usage","openwrt_one","Mon Jul 21 00:32:25 GMT 2025","passed","Mon Jul 21 00:32:25 GMT 2025","TestSystemHealth","test_system_health","",""
"","24","test_shell","qemu-malta-be","Mon Jul 21 00:32:57 GMT 2025","passed","Mon Jul 21 00:32:57 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","35","test_entropy_available","qemu-malta-be","Mon Jul 21 00:32:59 GMT 2025","passed","Mon Jul 21 00:32:59 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","5007","test_wifi_wpa2","tplink_tl-wr1043nd-v3","Mon Jul 21 00:32:45 GMT 2025","passed","Mon Jul 21 00:32:50 GMT 2025","","test_wifi","",""
"Test number of running processes is reasonable.","92","test_process_count","tplink_tl-wr1043nd-v3","Mon Jul 21 00:32:40 GMT 2025","passed","Mon Jul 21 00:32:40 GMT 2025","TestSystemHealth","test_system_health","",""
"","569","test_kernel_errors","genexis_pulse-ex400","Mon Jul 21 00:32:20 GMT 2025","passed","Mon Jul 21 00:32:21 GMT 2025","","test_base","",""
"","1015","test_firmware_version","genexis_pulse-ex400","Mon Jul 21 00:32:17 GMT 2025","passed","Mon Jul 21 00:32:18 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","74","test_entropy_available","tplink_tl-wr1043nd-v3","Mon Jul 21 00:32:40 GMT 2025","passed","Mon Jul 21 00:32:40 GMT 2025","TestSystemHealth","test_system_health","",""
"","57","test_echo","genexis_pulse-ex400","Mon Jul 21 00:32:20 GMT 2025","passed","Mon Jul 21 00:32:20 GMT 2025","","test_base","",""
"","55","test_uname","qemu-armsr-armv8","Mon Jul 21 00:32:51 GMT 2025","passed","Mon Jul 21 00:32:51 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Mon Jul 21 00:32:25 GMT 2025","skipped","Mon Jul 21 00:32:25 GMT 2025","","test_opkg","",""
"","356","test_apk_audit","qemu-malta-be","Mon Jul 21 00:32:57 GMT 2025","passed","Mon Jul 21 00:32:57 GMT 2025","TestApk","test_apk","",""
"","0","test_sysupgrade_backup","tests","Mon Jul 21 00:32:35 GMT 2025","skipped","Mon Jul 21 00:32:35 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","5665","test_wifi_wpa3","tplink_tl-wdr3600-v1","Mon Jul 21 00:32:39 GMT 2025","passed","Mon Jul 21 00:32:45 GMT 2025","","test_wifi","",""
"","46","test_shell","qemu-x86-64","Mon Jul 21 00:33:04 GMT 2025","passed","Mon Jul 21 00:33:04 GMT 2025","","test_base","",""
"Test system-wide open file descriptors.","75","test_open_file_descriptors","qemu-armsr-armv8","Mon Jul 21 00:32:53 GMT 2025","passed","Mon Jul 21 00:32:53 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Mon Jul 21 00:32:20 GMT 2025","skipped","Mon Jul 21 00:32:20 GMT 2025","","test_base","",""
"","69","test_ssh","tplink_tl-wr1043nd-v3","Mon Jul 21 00:32:34 GMT 2025","passed","Mon Jul 21 00:32:34 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Mon Jul 21 00:33:06 GMT 2025","skipped","Mon Jul 21 00:33:06 GMT 2025","","test_wan","",""
"","4435","test_firmware_version","tplink_tl-wr1043nd-v3","Mon Jul 21 00:32:21 GMT 2025","passed","Mon Jul 21 00:32:26 GMT 2025","","test_base","",""
"Test number of running processes is reasonable.","70","test_process_count","qemu-malta-be","Mon Jul 21 00:32:59 GMT 2025","passed","Mon Jul 21 00:32:59 GMT 2025","TestSystemHealth","test_system_health","",""
"Test that sufficient entropy is available for cryptographic operations.","54","test_entropy_available","openwrt_one","Mon Jul 21 00:32:26 GMT 2025","passed","Mon Jul 21 00:32:26 GMT 2025","TestSystemHealth","test_system_health","",""
"Test that sufficient entropy is available for cryptographic operations.","36","test_entropy_available","qemu-x86-64","Mon Jul 21 00:33:06 GMT 2025","passed","Mon Jul 21 00:33:06 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","76","test_system_uptime","qemu-armsr-armv8","Mon Jul 21 00:32:53 GMT 2025","passed","Mon Jul 21 00:32:53 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","47","test_system_uptime","openwrt_one","Mon Jul 21 00:32:25 GMT 2025","passed","Mon Jul 21 00:32:25 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_procd_installed","tests","Mon Jul 21 00:32:52 GMT 2025","skipped","Mon Jul 21 00:32:52 GMT 2025","","test_opkg","",""
