"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 23:06:47 GMT 2025","Tue Jun 24 23:06:49 GMT 2025","1318","qemu-malta-be","test_base","","","","test_kernel_errors",""
"passed","Tue Jun 24 23:09:17 GMT 2025","Tue Jun 24 23:09:18 GMT 2025","981","tplink_tl-wdr3600-v1","test_base","","","","test_ubus_system_board",""
"skipped","Tue Jun 24 23:08:30 GMT 2025","Tue Jun 24 23:08:30 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 23:06:34 GMT 2025","Tue Jun 24 23:06:34 GMT 2025","125","qemu-x86-64","test_base","","","","test_ssh",""
"passed","Tue Jun 24 23:08:01 GMT 2025","Tue Jun 24 23:08:01 GMT 2025","660","openwrt-one","test_base","","","","test_free_memory",""
"passed","Tue Jun 24 23:06:43 GMT 2025","Tue Jun 24 23:06:43 GMT 2025","64","qemu-malta-be","test_base","","","","test_echo",""
"passed","Tue Jun 24 23:06:47 GMT 2025","Tue Jun 24 23:06:47 GMT 2025","67","qemu-malta-be","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 23:06:49 GMT 2025","Tue Jun 24 23:06:49 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Tue Jun 24 23:09:01 GMT 2025","Tue Jun 24 23:09:01 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Tue Jun 24 23:08:10 GMT 2025","Tue Jun 24 23:08:10 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 23:06:29 GMT 2025","Tue Jun 24 23:06:29 GMT 2025","177","qemu-x86-64","test_base","","","","test_free_memory",""
"skipped","Tue Jun 24 23:10:28 GMT 2025","Tue Jun 24 23:10:28 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Tue Jun 24 23:09:16 GMT 2025","Tue Jun 24 23:09:19 GMT 2025","2972","genexis-pulse-ex400","test_base","","","","test_dropbear_startup",""
"passed","Tue Jun 24 23:12:09 GMT 2025","Tue Jun 24 23:12:13 GMT 2025","3853","turris-omnia","test_lan","","","","test_lan_interface_address",""
"passed","Tue Jun 24 23:07:58 GMT 2025","Tue Jun 24 23:07:58 GMT 2025","573","openwrt-one","test_base","","","","test_shell",""
"skipped","Tue Jun 24 23:09:11 GMT 2025","Tue Jun 24 23:09:11 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Tue Jun 24 23:06:36 GMT 2025","Tue Jun 24 23:06:36 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Tue Jun 24 23:09:50 GMT 2025","Tue Jun 24 23:09:51 GMT 2025","851","tplink_tl-wdr3600-v1","test_lan","","","","test_lan_interface_address",""
"skipped","Tue Jun 24 23:09:01 GMT 2025","Tue Jun 24 23:09:01 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Tue Jun 24 23:09:11 GMT 2025","Tue Jun 24 23:09:11 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Tue Jun 24 23:06:43 GMT 2025","Tue Jun 24 23:06:45 GMT 2025","1548","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"passed","Tue Jun 24 23:08:09 GMT 2025","Tue Jun 24 23:08:10 GMT 2025","868","openwrt-one","test_lan","","","","test_lan_interface_address",""
"passed","Tue Jun 24 23:06:28 GMT 2025","Tue Jun 24 23:06:29 GMT 2025","258","qemu-x86-64","test_base","","","","test_uname",""
"passed","Tue Jun 24 23:08:00 GMT 2025","Tue Jun 24 23:08:01 GMT 2025","944","openwrt-one","test_base","","","","test_ubus_system_board",""
"passed","Tue Jun 24 23:09:14 GMT 2025","Tue Jun 24 23:09:15 GMT 2025","607","tplink_tl-wdr3600-v1","test_base","","","","test_shell",""
"skipped","Tue Jun 24 23:09:47 GMT 2025","Tue Jun 24 23:09:47 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Tue Jun 24 23:10:28 GMT 2025","Tue Jun 24 23:10:28 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Tue Jun 24 23:08:10 GMT 2025","Tue Jun 24 23:08:10 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Tue Jun 24 23:06:36 GMT 2025","Tue Jun 24 23:06:36 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Tue Jun 24 23:06:43 GMT 2025","Tue Jun 24 23:06:43 GMT 2025","165","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"skipped","Tue Jun 24 23:08:15 GMT 2025","Tue Jun 24 23:08:15 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 23:09:10 GMT 2025","Tue Jun 24 23:09:11 GMT 2025","857","hp-msm460","test_lan","","","","test_lan_interface_address",""
"passed","Tue Jun 24 23:06:29 GMT 2025","Tue Jun 24 23:06:31 GMT 2025","1634","qemu-x86-64","test_base","","","","test_dropbear_startup",""
"skipped","Tue Jun 24 23:09:11 GMT 2025","Tue Jun 24 23:09:11 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Tue Jun 24 23:05:54 GMT 2025","Tue Jun 24 23:05:54 GMT 2025","0","","","","","","test_shell",""
"passed","Tue Jun 24 23:12:02 GMT 2025","Tue Jun 24 23:12:09 GMT 2025","7686","turris-omnia","test_base","","","","test_kernel_errors",""
"skipped","Tue Jun 24 23:08:10 GMT 2025","Tue Jun 24 23:08:10 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Tue Jun 24 23:08:52 GMT 2025","Tue Jun 24 23:08:52 GMT 2025","607","hp-msm460","test_base","","","","test_shell",""
"passed","Tue Jun 24 23:09:18 GMT 2025","Tue Jun 24 23:09:33 GMT 2025","15181","tplink_tl-wdr3600-v1","test_base","","","","test_dropbear_startup",""
"passed","Tue Jun 24 23:11:40 GMT 2025","Tue Jun 24 23:11:43 GMT 2025","2928","turris-omnia","test_base","","","","test_uname",""
"skipped","Tue Jun 24 23:09:29 GMT 2025","Tue Jun 24 23:09:29 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Tue Jun 24 23:05:54 GMT 2025","Tue Jun 24 23:05:54 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Tue Jun 24 23:08:53 GMT 2025","Tue Jun 24 23:08:54 GMT 2025","660","hp-msm460","test_base","","","","test_uname",""
"passed","Tue Jun 24 23:06:43 GMT 2025","Tue Jun 24 23:06:43 GMT 2025","75","qemu-malta-be","test_base","","","","test_uname",""
"passed","Tue Jun 24 23:09:24 GMT 2025","Tue Jun 24 23:09:24 GMT 2025","150","genexis-pulse-ex400","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 23:06:47 GMT 2025","Tue Jun 24 23:06:47 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Tue Jun 24 23:09:24 GMT 2025","Tue Jun 24 23:09:24 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Tue Jun 24 23:06:36 GMT 2025","Tue Jun 24 23:06:36 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Tue Jun 24 23:08:30 GMT 2025","Tue Jun 24 23:08:30 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Tue Jun 24 23:06:49 GMT 2025","Tue Jun 24 23:06:49 GMT 2025","70","qemu-malta-be","test_lan","","","","test_lan_interface_address",""
"skipped","Tue Jun 24 23:09:29 GMT 2025","Tue Jun 24 23:09:29 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Tue Jun 24 23:08:06 GMT 2025","Tue Jun 24 23:08:06 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Tue Jun 24 23:06:28 GMT 2025","Tue Jun 24 23:06:28 GMT 2025","175","qemu-x86-64","test_base","","","","test_echo",""
"passed","Tue Jun 24 23:09:01 GMT 2025","Tue Jun 24 23:09:10 GMT 2025","9532","hp-msm460","test_base","","","","test_kernel_errors",""
"passed","Tue Jun 24 23:09:01 GMT 2025","Tue Jun 24 23:09:01 GMT 2025","46","hp-msm460","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 23:08:10 GMT 2025","Tue Jun 24 23:08:10 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Tue Jun 24 23:09:24 GMT 2025","Tue Jun 24 23:09:28 GMT 2025","3964","genexis-pulse-ex400","test_base","","","","test_kernel_errors",""
"skipped","Tue Jun 24 23:09:47 GMT 2025","Tue Jun 24 23:09:47 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Tue Jun 24 23:09:13 GMT 2025","Tue Jun 24 23:09:14 GMT 2025","817","genexis-pulse-ex400","test_base","","","","test_echo",""
"skipped","Tue Jun 24 23:09:51 GMT 2025","Tue Jun 24 23:09:51 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Tue Jun 24 23:06:34 GMT 2025","Tue Jun 24 23:06:34 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Tue Jun 24 23:09:51 GMT 2025","Tue Jun 24 23:09:51 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Tue Jun 24 23:09:51 GMT 2025","Tue Jun 24 23:09:51 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Tue Jun 24 23:12:02 GMT 2025","Tue Jun 24 23:12:02 GMT 2025","51","turris-omnia","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 23:09:29 GMT 2025","Tue Jun 24 23:09:29 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Tue Jun 24 23:07:59 GMT 2025","Tue Jun 24 23:08:00 GMT 2025","672","openwrt-one","test_base","","","","test_uname",""
"skipped","Tue Jun 24 23:08:06 GMT 2025","Tue Jun 24 23:08:06 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Tue Jun 24 23:12:13 GMT 2025","Tue Jun 24 23:12:13 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Tue Jun 24 23:06:34 GMT 2025","Tue Jun 24 23:06:34 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Tue Jun 24 23:12:13 GMT 2025","Tue Jun 24 23:12:13 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Tue Jun 24 23:08:55 GMT 2025","Tue Jun 24 23:08:58 GMT 2025","2947","hp-msm460","test_base","","","","test_dropbear_startup",""
"passed","Tue Jun 24 23:08:06 GMT 2025","Tue Jun 24 23:08:06 GMT 2025","68","openwrt-one","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 23:07:16 GMT 2025","Tue Jun 24 23:07:16 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Tue Jun 24 23:06:17 GMT 2025","Tue Jun 24 23:06:17 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 23:06:43 GMT 2025","Tue Jun 24 23:06:43 GMT 2025","84","qemu-malta-be","test_base","","","","test_free_memory",""
"passed","Tue Jun 24 23:06:29 GMT 2025","Tue Jun 24 23:06:29 GMT 2025","516","qemu-x86-64","test_base","","","","test_ubus_system_board",""
"passed","Tue Jun 24 23:09:47 GMT 2025","Tue Jun 24 23:09:47 GMT 2025","95","tplink_tl-wdr3600-v1","test_base","","","","test_ssh",""
"passed","Tue Jun 24 23:06:36 GMT 2025","Tue Jun 24 23:06:36 GMT 2025","122","qemu-x86-64","test_lan","","","","test_lan_interface_address",""
"skipped","Tue Jun 24 23:12:13 GMT 2025","Tue Jun 24 23:12:13 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
