"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 29 16:09:53 GMT 2025","Sun Jun 29 16:09:53 GMT 2025","62","genexis_pulse-ex400","test_base","","","","test_ubus_system_board",""
"skipped","Sun Jun 29 16:04:23 GMT 2025","Sun Jun 29 16:04:23 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Sun Jun 29 16:08:26 GMT 2025","Sun Jun 29 16:08:26 GMT 2025","64","tplink_tl-wdr3600-v1","test_base","","","","test_echo",""
"skipped","Sun Jun 29 16:07:00 GMT 2025","Sun Jun 29 16:07:00 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Sun Jun 29 16:09:53 GMT 2025","Sun Jun 29 16:09:53 GMT 2025","53","genexis_pulse-ex400","test_base","","","","test_ssh",""
"skipped","Sun Jun 29 16:05:47 GMT 2025","Sun Jun 29 16:05:47 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Sun Jun 29 16:08:26 GMT 2025","Sun Jun 29 16:08:26 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Sun Jun 29 16:05:47 GMT 2025","Sun Jun 29 16:05:47 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Sun Jun 29 16:05:01 GMT 2025","Sun Jun 29 16:05:01 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Sun Jun 29 16:07:42 GMT 2025","Sun Jun 29 16:08:01 GMT 2025","19104","hpe_msm460","test_base","","","","test_dropbear_startup",""
"skipped","Sun Jun 29 16:05:01 GMT 2025","Sun Jun 29 16:05:01 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Sun Jun 29 16:05:09 GMT 2025","Sun Jun 29 16:05:09 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Sun Jun 29 16:09:53 GMT 2025","Sun Jun 29 16:09:54 GMT 2025","860","genexis_pulse-ex400","test_lan","","","","test_lan_interface_address",""
"passed","Sun Jun 29 16:09:53 GMT 2025","Sun Jun 29 16:09:53 GMT 2025","61","genexis_pulse-ex400","test_base","","","","test_free_memory",""
"skipped","Sun Jun 29 16:08:27 GMT 2025","Sun Jun 29 16:08:27 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Sun Jun 29 16:08:27 GMT 2025","Sun Jun 29 16:08:27 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Sun Jun 29 16:05:09 GMT 2025","Sun Jun 29 16:05:10 GMT 2025","606","qemu-x86-64","test_base","","","","test_kernel_errors",""
"passed","Sun Jun 29 16:05:34 GMT 2025","Sun Jun 29 16:05:34 GMT 2025","259","qemu-armsr-armv8","test_base","","","","test_shell",""
"skipped","Sun Jun 29 16:05:10 GMT 2025","Sun Jun 29 16:05:10 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Sun Jun 29 16:08:26 GMT 2025","Sun Jun 29 16:08:26 GMT 2025","91","tplink_tl-wdr3600-v1","test_base","","","","test_ssh",""
"skipped","Sun Jun 29 16:08:06 GMT 2025","Sun Jun 29 16:08:06 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Sun Jun 29 16:06:55 GMT 2025","Sun Jun 29 16:08:01 GMT 2025","65286","tplink_tl-wr842n-v3","test_base","","","","test_dropbear_startup",""
"skipped","Sun Jun 29 16:08:08 GMT 2025","Sun Jun 29 16:08:08 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Sun Jun 29 16:08:06 GMT 2025","Sun Jun 29 16:08:06 GMT 2025","43","hpe_msm460","test_base","","","","test_echo",""
"passed","Sun Jun 29 16:05:44 GMT 2025","Sun Jun 29 16:05:44 GMT 2025","243","qemu-armsr-armv8","test_base","","","","test_echo",""
"skipped","Sun Jun 29 16:09:54 GMT 2025","Sun Jun 29 16:09:54 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Sun Jun 29 16:08:16 GMT 2025","Sun Jun 29 16:08:16 GMT 2025","101","tplink_tl-wr842n-v3","test_base","","","","test_ubus_system_board",""
"passed","Sun Jun 29 16:05:00 GMT 2025","Sun Jun 29 16:05:00 GMT 2025","98","qemu-malta-be","test_base","","","","test_ssh",""
"skipped","Sun Jun 29 16:05:01 GMT 2025","Sun Jun 29 16:05:01 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Sun Jun 29 16:07:41 GMT 2025","Sun Jun 29 16:07:42 GMT 2025","563","hpe_msm460","test_base","","","","test_shell",""
"skipped","Sun Jun 29 16:04:23 GMT 2025","Sun Jun 29 16:04:23 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Sun Jun 29 16:08:06 GMT 2025","Sun Jun 29 16:08:06 GMT 2025","67","hpe_msm460","test_base","","","","test_ubus_system_board",""
"passed","Sun Jun 29 16:09:26 GMT 2025","Sun Jun 29 16:09:26 GMT 2025","613","genexis_pulse-ex400","test_base","","","","test_shell",""
"passed","Sun Jun 29 16:05:10 GMT 2025","Sun Jun 29 16:05:10 GMT 2025","189","qemu-x86-64","test_lan","","","","test_lan_interface_address",""
"skipped","Sun Jun 29 16:09:54 GMT 2025","Sun Jun 29 16:09:54 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Sun Jun 29 16:05:00 GMT 2025","Sun Jun 29 16:05:00 GMT 2025","68","qemu-malta-be","test_base","","","","test_free_memory",""
"skipped","Sun Jun 29 16:08:16 GMT 2025","Sun Jun 29 16:08:16 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Sun Jun 29 16:08:06 GMT 2025","Sun Jun 29 16:08:07 GMT 2025","491","hpe_msm460","test_base","","","","test_kernel_errors",""
"skipped","Sun Jun 29 16:09:53 GMT 2025","Sun Jun 29 16:09:53 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Sun Jun 29 16:05:00 GMT 2025","Sun Jun 29 16:05:00 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Sun Jun 29 16:09:54 GMT 2025","Sun Jun 29 16:09:54 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Sun Jun 29 16:08:26 GMT 2025","Sun Jun 29 16:08:26 GMT 2025","259","tplink_tl-wdr3600-v1","test_base","","","","test_kernel_errors",""
"passed","Sun Jun 29 16:05:45 GMT 2025","Sun Jun 29 16:05:45 GMT 2025","302","qemu-armsr-armv8","test_base","","","","test_free_memory",""
"passed","Sun Jun 29 16:05:44 GMT 2025","Sun Jun 29 16:05:44 GMT 2025","292","qemu-armsr-armv8","test_base","","","","test_uname",""
"skipped","Sun Jun 29 16:08:27 GMT 2025","Sun Jun 29 16:08:27 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Sun Jun 29 16:08:06 GMT 2025","Sun Jun 29 16:08:06 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Sun Jun 29 16:09:26 GMT 2025","Sun Jun 29 16:09:48 GMT 2025","21324","genexis_pulse-ex400","test_base","","","","test_dropbear_startup",""
"skipped","Sun Jun 29 16:05:00 GMT 2025","Sun Jun 29 16:05:00 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Sun Jun 29 16:06:11 GMT 2025","Sun Jun 29 16:06:11 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Sun Jun 29 16:04:56 GMT 2025","Sun Jun 29 16:04:57 GMT 2025","1417","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"passed","Sun Jun 29 16:05:02 GMT 2025","Sun Jun 29 16:05:04 GMT 2025","1807","qemu-x86-64","test_base","","","","test_dropbear_startup",""
"passed","Sun Jun 29 16:08:06 GMT 2025","Sun Jun 29 16:08:06 GMT 2025","49","hpe_msm460","test_base","","","","test_ssh",""
"passed","Sun Jun 29 16:05:00 GMT 2025","Sun Jun 29 16:05:01 GMT 2025","66","qemu-malta-be","test_lan","","","","test_lan_interface_address",""
"passed","Sun Jun 29 16:05:00 GMT 2025","Sun Jun 29 16:05:00 GMT 2025","50","qemu-malta-be","test_base","","","","test_echo",""
"passed","Sun Jun 29 16:05:00 GMT 2025","Sun Jun 29 16:05:00 GMT 2025","102","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"passed","Sun Jun 29 16:08:16 GMT 2025","Sun Jun 29 16:08:16 GMT 2025","70","tplink_tl-wr842n-v3","test_base","","","","test_uname",""
"passed","Sun Jun 29 16:05:34 GMT 2025","Sun Jun 29 16:05:38 GMT 2025","3430","qemu-armsr-armv8","test_base","","","","test_dropbear_startup",""
"passed","Sun Jun 29 16:07:32 GMT 2025","Sun Jun 29 16:07:33 GMT 2025","652","tplink_tl-wdr3600-v1","test_base","","","","test_shell",""
"skipped","Sun Jun 29 16:06:46 GMT 2025","Sun Jun 29 16:06:46 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Sun Jun 29 16:08:16 GMT 2025","Sun Jun 29 16:08:17 GMT 2025","852","tplink_tl-wr842n-v3","test_lan","","","","test_lan_interface_address",""
"passed","Sun Jun 29 16:05:47 GMT 2025","Sun Jun 29 16:05:47 GMT 2025","490","qemu-armsr-armv8","test_lan","","","","test_lan_interface_address",""
"skipped","Sun Jun 29 16:04:51 GMT 2025","Sun Jun 29 16:04:51 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Sun Jun 29 16:05:00 GMT 2025","Sun Jun 29 16:05:00 GMT 2025","61","qemu-malta-be","test_base","","","","test_uname",""
"passed","Sun Jun 29 16:08:16 GMT 2025","Sun Jun 29 16:08:16 GMT 2025","79","tplink_tl-wr842n-v3","test_base","","","","test_free_memory",""
"skipped","Sun Jun 29 16:05:10 GMT 2025","Sun Jun 29 16:05:10 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Sun Jun 29 16:06:46 GMT 2025","Sun Jun 29 16:06:46 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Sun Jun 29 16:05:01 GMT 2025","Sun Jun 29 16:05:01 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Sun Jun 29 16:05:45 GMT 2025","Sun Jun 29 16:05:45 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Sun Jun 29 16:05:08 GMT 2025","Sun Jun 29 16:05:09 GMT 2025","387","qemu-x86-64","test_base","","","","test_ubus_system_board",""
"skipped","Sun Jun 29 16:04:26 GMT 2025","Sun Jun 29 16:04:26 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Sun Jun 29 16:08:17 GMT 2025","Sun Jun 29 16:08:17 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Sun Jun 29 16:05:43 GMT 2025","Sun Jun 29 16:05:44 GMT 2025","246","qemu-armsr-armv8","test_base","","","","test_ssh",""
"passed","Sun Jun 29 16:08:15 GMT 2025","Sun Jun 29 16:08:16 GMT 2025","69","tplink_tl-wr842n-v3","test_base","","","","test_echo",""
"skipped","Sun Jun 29 16:08:17 GMT 2025","Sun Jun 29 16:08:17 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Sun Jun 29 16:09:53 GMT 2025","Sun Jun 29 16:09:53 GMT 2025","54","genexis_pulse-ex400","test_base","","","","test_echo",""
"skipped","Sun Jun 29 16:06:11 GMT 2025","Sun Jun 29 16:06:11 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Sun Jun 29 16:05:44 GMT 2025","Sun Jun 29 16:05:45 GMT 2025","440","qemu-armsr-armv8","test_base","","","","test_ubus_system_board",""
"passed","Sun Jun 29 16:09:53 GMT 2025","Sun Jun 29 16:09:53 GMT 2025","60","genexis_pulse-ex400","test_base","","","","test_uname",""
"passed","Sun Jun 29 16:06:55 GMT 2025","Sun Jun 29 16:06:55 GMT 2025","641","tplink_tl-wr842n-v3","test_base","","","","test_shell",""
"passed","Sun Jun 29 16:08:26 GMT 2025","Sun Jun 29 16:08:26 GMT 2025","78","tplink_tl-wdr3600-v1","test_base","","","","test_free_memory",""
"passed","Sun Jun 29 16:08:15 GMT 2025","Sun Jun 29 16:08:15 GMT 2025","82","tplink_tl-wr842n-v3","test_base","","","","test_ssh",""
"passed","Sun Jun 29 16:05:08 GMT 2025","Sun Jun 29 16:05:08 GMT 2025","160","qemu-x86-64","test_base","","","","test_ssh",""
"passed","Sun Jun 29 16:05:08 GMT 2025","Sun Jun 29 16:05:08 GMT 2025","141","qemu-x86-64","test_base","","","","test_echo",""
