"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 25 22:21:28 GMT 2025","Wed Jun 25 22:21:29 GMT 2025","702","openwrt-one","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 22:20:43 GMT 2025","Wed Jun 25 22:20:43 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 22:17:07 GMT 2025","Wed Jun 25 22:17:07 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:15:31 GMT 2025","Wed Jun 25 22:15:31 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:23:25 GMT 2025","Wed Jun 25 22:23:26 GMT 2025","917","tplink_tl-wdr3600-v1","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 22:21:26 GMT 2025","Wed Jun 25 22:21:26 GMT 2025","813","openwrt-one","test_base","","","","test_echo",""
"skipped","Wed Jun 25 22:23:22 GMT 2025","Wed Jun 25 22:23:22 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 22:18:02 GMT 2025","Wed Jun 25 22:18:02 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:27:59 GMT 2025","Wed Jun 25 22:27:59 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Wed Jun 25 22:21:33 GMT 2025","Wed Jun 25 22:21:33 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 22:21:27 GMT 2025","Wed Jun 25 22:21:27 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:27:59 GMT 2025","Wed Jun 25 22:27:59 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Wed Jun 25 22:16:34 GMT 2025","Wed Jun 25 22:16:34 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 22:27:34 GMT 2025","Wed Jun 25 22:27:35 GMT 2025","967","genexis-pulse-ex400","test_base","","","","test_ubus_system_board",""
"passed","Wed Jun 25 22:17:54 GMT 2025","Wed Jun 25 22:17:54 GMT 2025","152","qemu-x86-64","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:15:22 GMT 2025","Wed Jun 25 22:15:22 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 22:21:33 GMT 2025","Wed Jun 25 22:21:37 GMT 2025","3711","openwrt-one","test_base","","","","test_kernel_errors",""
"skipped","Wed Jun 25 22:21:33 GMT 2025","Wed Jun 25 22:21:33 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Wed Jun 25 22:23:26 GMT 2025","Wed Jun 25 22:23:26 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Wed Jun 25 22:27:54 GMT 2025","Wed Jun 25 22:27:58 GMT 2025","4111","genexis-pulse-ex400","test_base","","","","test_kernel_errors",""
"passed","Wed Jun 25 22:22:10 GMT 2025","Wed Jun 25 22:22:11 GMT 2025","979","tplink_tl-wdr3600-v1","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 22:18:00 GMT 2025","Wed Jun 25 22:18:00 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:26:04 GMT 2025","Wed Jun 25 22:26:13 GMT 2025","9536","hp-msm460","test_base","","","","test_kernel_errors",""
"skipped","Wed Jun 25 22:18:02 GMT 2025","Wed Jun 25 22:18:02 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Wed Jun 25 22:25:26 GMT 2025","Wed Jun 25 22:25:26 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 22:21:38 GMT 2025","Wed Jun 25 22:21:38 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Wed Jun 25 22:21:25 GMT 2025","Wed Jun 25 22:21:26 GMT 2025","619","openwrt-one","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:16:28 GMT 2025","Wed Jun 25 22:16:28 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Wed Jun 25 22:26:48 GMT 2025","Wed Jun 25 22:26:58 GMT 2025","9723","turris-omnia","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:17:55 GMT 2025","Wed Jun 25 22:17:57 GMT 2025","1626","qemu-x86-64","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:21:29 GMT 2025","Wed Jun 25 22:21:32 GMT 2025","2992","openwrt-one","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:15:16 GMT 2025","Wed Jun 25 22:15:16 GMT 2025","52","qemu-malta-be","test_base","","","","test_echo",""
"passed","Wed Jun 25 22:15:22 GMT 2025","Wed Jun 25 22:15:22 GMT 2025","77","qemu-malta-be","test_lan","","","","test_lan_interface_address",""
"skipped","Wed Jun 25 22:27:54 GMT 2025","Wed Jun 25 22:27:54 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 22:26:14 GMT 2025","Wed Jun 25 22:26:14 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Wed Jun 25 22:23:22 GMT 2025","Wed Jun 25 22:23:22 GMT 2025","76","tplink_tl-wdr3600-v1","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:15:17 GMT 2025","Wed Jun 25 22:15:18 GMT 2025","1468","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:27:58 GMT 2025","Wed Jun 25 22:27:59 GMT 2025","855","genexis-pulse-ex400","test_lan","","","","test_lan_interface_address",""
"skipped","Wed Jun 25 22:27:11 GMT 2025","Wed Jun 25 22:27:11 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Wed Jun 25 22:22:11 GMT 2025","Wed Jun 25 22:22:12 GMT 2025","656","tplink_tl-wdr3600-v1","test_base","","","","test_free_memory",""
"passed","Wed Jun 25 22:15:16 GMT 2025","Wed Jun 25 22:15:16 GMT 2025","54","qemu-malta-be","test_base","","","","test_uname",""
"skipped","Wed Jun 25 22:14:51 GMT 2025","Wed Jun 25 22:14:51 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 22:15:20 GMT 2025","Wed Jun 25 22:15:20 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:23:22 GMT 2025","Wed Jun 25 22:23:25 GMT 2025","2767","tplink_tl-wdr3600-v1","test_base","","","","test_kernel_errors",""
"passed","Wed Jun 25 22:26:31 GMT 2025","Wed Jun 25 22:26:34 GMT 2025","2623","turris-omnia","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:27:59 GMT 2025","Wed Jun 25 22:27:59 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:23:26 GMT 2025","Wed Jun 25 22:23:26 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 22:16:19 GMT 2025","Wed Jun 25 22:16:22 GMT 2025","3209","qemu-armsr-armv8","test_base","","","","test_dropbear_startup",""
"skipped","Wed Jun 25 22:26:59 GMT 2025","Wed Jun 25 22:26:59 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:15:16 GMT 2025","Wed Jun 25 22:15:16 GMT 2025","90","qemu-malta-be","test_base","","","","test_shell",""
"passed","Wed Jun 25 22:21:26 GMT 2025","Wed Jun 25 22:21:27 GMT 2025","665","openwrt-one","test_base","","","","test_uname",""
"passed","Wed Jun 25 22:26:59 GMT 2025","Wed Jun 25 22:26:59 GMT 2025","52","turris-omnia","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:18:00 GMT 2025","Wed Jun 25 22:18:02 GMT 2025","2322","qemu-x86-64","test_base","","","","test_kernel_errors",""
"skipped","Wed Jun 25 22:26:14 GMT 2025","Wed Jun 25 22:26:14 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 22:16:17 GMT 2025","Wed Jun 25 22:16:17 GMT 2025","292","qemu-armsr-armv8","test_base","","","","test_echo",""
"skipped","Wed Jun 25 22:27:54 GMT 2025","Wed Jun 25 22:27:54 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Wed Jun 25 22:21:27 GMT 2025","Wed Jun 25 22:21:28 GMT 2025","950","openwrt-one","test_base","","","","test_ubus_system_board",""
"passed","Wed Jun 25 22:25:47 GMT 2025","Wed Jun 25 22:25:47 GMT 2025","696","hp-msm460","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 22:25:26 GMT 2025","Wed Jun 25 22:25:26 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:27:32 GMT 2025","Wed Jun 25 22:27:32 GMT 2025","619","genexis-pulse-ex400","test_base","","","","test_shell",""
"passed","Wed Jun 25 22:16:19 GMT 2025","Wed Jun 25 22:16:19 GMT 2025","506","qemu-armsr-armv8","test_base","","","","test_free_memory",""
"passed","Wed Jun 25 22:27:36 GMT 2025","Wed Jun 25 22:27:49 GMT 2025","13107","genexis-pulse-ex400","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:21:33 GMT 2025","Wed Jun 25 22:21:33 GMT 2025","54","openwrt-one","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:27:07 GMT 2025","Wed Jun 25 22:27:11 GMT 2025","3857","turris-omnia","test_lan","","","","test_lan_interface_address",""
"skipped","Wed Jun 25 22:16:28 GMT 2025","Wed Jun 25 22:16:28 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:16:17 GMT 2025","Wed Jun 25 22:16:18 GMT 2025","522","qemu-armsr-armv8","test_base","","","","test_uname",""
"passed","Wed Jun 25 22:17:54 GMT 2025","Wed Jun 25 22:17:54 GMT 2025","269","qemu-x86-64","test_base","","","","test_uname",""
"skipped","Wed Jun 25 22:16:34 GMT 2025","Wed Jun 25 22:16:34 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 22:26:59 GMT 2025","Wed Jun 25 22:27:07 GMT 2025","7698","turris-omnia","test_base","","","","test_kernel_errors",""
"passed","Wed Jun 25 22:25:46 GMT 2025","Wed Jun 25 22:25:47 GMT 2025","947","hp-msm460","test_base","","","","test_ubus_system_board",""
"passed","Wed Jun 25 22:16:27 GMT 2025","Wed Jun 25 22:16:28 GMT 2025","312","qemu-armsr-armv8","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:17:54 GMT 2025","Wed Jun 25 22:17:55 GMT 2025","469","qemu-x86-64","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 22:21:38 GMT 2025","Wed Jun 25 22:21:38 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:25:03 GMT 2025","Wed Jun 25 22:25:03 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:26:45 GMT 2025","Wed Jun 25 22:26:48 GMT 2025","2889","turris-omnia","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 22:26:14 GMT 2025","Wed Jun 25 22:26:14 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:21:38 GMT 2025","Wed Jun 25 22:21:38 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 22:25:44 GMT 2025","Wed Jun 25 22:25:45 GMT 2025","809","hp-msm460","test_base","","","","test_echo",""
"skipped","Wed Jun 25 22:26:35 GMT 2025","Wed Jun 25 22:26:35 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:22:08 GMT 2025","Wed Jun 25 22:22:09 GMT 2025","650","tplink_tl-wdr3600-v1","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:15:31 GMT 2025","Wed Jun 25 22:15:31 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 22:16:34 GMT 2025","Wed Jun 25 22:16:34 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Wed Jun 25 22:17:54 GMT 2025","Wed Jun 25 22:17:54 GMT 2025","135","qemu-x86-64","test_base","","","","test_echo",""
"skipped","Wed Jun 25 22:15:22 GMT 2025","Wed Jun 25 22:15:22 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Wed Jun 25 22:15:22 GMT 2025","Wed Jun 25 22:15:22 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:18:00 GMT 2025","Wed Jun 25 22:18:00 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Wed Jun 25 22:25:47 GMT 2025","Wed Jun 25 22:25:58 GMT 2025","11071","hp-msm460","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:25:44 GMT 2025","Wed Jun 25 22:25:44 GMT 2025","612","hp-msm460","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:21:27 GMT 2025","Wed Jun 25 22:21:27 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 22:16:34 GMT 2025","Wed Jun 25 22:16:34 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Wed Jun 25 22:16:33 GMT 2025","Wed Jun 25 22:16:34 GMT 2025","493","qemu-armsr-armv8","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 22:27:54 GMT 2025","Wed Jun 25 22:27:54 GMT 2025","60","genexis-pulse-ex400","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:26:41 GMT 2025","Wed Jun 25 22:26:45 GMT 2025","4317","turris-omnia","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 22:27:11 GMT 2025","Wed Jun 25 22:27:11 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 22:15:20 GMT 2025","Wed Jun 25 22:15:20 GMT 2025","94","qemu-malta-be","test_base","","","","test_ssh",""
"skipped","Wed Jun 25 22:15:22 GMT 2025","Wed Jun 25 22:15:22 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Wed Jun 25 22:26:59 GMT 2025","Wed Jun 25 22:26:59 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Wed Jun 25 22:26:13 GMT 2025","Wed Jun 25 22:26:14 GMT 2025","845","hp-msm460","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 22:16:28 GMT 2025","Wed Jun 25 22:16:33 GMT 2025","5786","qemu-armsr-armv8","test_base","","","","test_kernel_errors",""
"passed","Wed Jun 25 22:16:17 GMT 2025","Wed Jun 25 22:16:17 GMT 2025","239","qemu-armsr-armv8","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:20:43 GMT 2025","Wed Jun 25 22:20:43 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:26:35 GMT 2025","Wed Jun 25 22:26:35 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 22:15:16 GMT 2025","Wed Jun 25 22:15:17 GMT 2025","152","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 22:14:51 GMT 2025","Wed Jun 25 22:14:51 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:21:38 GMT 2025","Wed Jun 25 22:21:38 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Wed Jun 25 22:18:02 GMT 2025","Wed Jun 25 22:18:02 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
