"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jun 27 00:27:53 GMT 2025","Fri Jun 27 00:27:53 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Fri Jun 27 00:27:38 GMT 2025","Fri Jun 27 00:27:38 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Fri Jun 27 00:28:20 GMT 2025","Fri Jun 27 00:28:20 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Fri Jun 27 00:28:07 GMT 2025","Fri Jun 27 00:28:07 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Fri Jun 27 00:28:07 GMT 2025","Fri Jun 27 00:28:07 GMT 2025","83","qemu-malta-be","test_base","","","","test_ssh",""
"passed","Fri Jun 27 00:28:03 GMT 2025","Fri Jun 27 00:28:03 GMT 2025","153","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"passed","Fri Jun 27 00:28:20 GMT 2025","Fri Jun 27 00:28:20 GMT 2025","155","qemu-x86-64","test_base","","","","test_ssh",""
"passed","Fri Jun 27 00:28:03 GMT 2025","Fri Jun 27 00:28:03 GMT 2025","77","qemu-malta-be","test_base","","","","test_free_memory",""
"skipped","Fri Jun 27 00:28:22 GMT 2025","Fri Jun 27 00:28:22 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Fri Jun 27 00:28:20 GMT 2025","Fri Jun 27 00:28:20 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Fri Jun 27 00:27:53 GMT 2025","Fri Jun 27 00:27:53 GMT 2025","0","","","","","","test_shell",""
"passed","Fri Jun 27 00:28:03 GMT 2025","Fri Jun 27 00:28:04 GMT 2025","1434","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"passed","Fri Jun 27 00:28:02 GMT 2025","Fri Jun 27 00:28:03 GMT 2025","71","qemu-malta-be","test_base","","","","test_uname",""
"skipped","Fri Jun 27 00:28:22 GMT 2025","Fri Jun 27 00:28:22 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Fri Jun 27 00:28:08 GMT 2025","Fri Jun 27 00:28:08 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Fri Jun 27 00:28:08 GMT 2025","Fri Jun 27 00:28:08 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Fri Jun 27 00:27:37 GMT 2025","Fri Jun 27 00:27:37 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Fri Jun 27 00:28:07 GMT 2025","Fri Jun 27 00:28:08 GMT 2025","1291","qemu-malta-be","test_base","","","","test_kernel_errors",""
"skipped","Fri Jun 27 00:27:37 GMT 2025","Fri Jun 27 00:27:37 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Fri Jun 27 00:28:20 GMT 2025","Fri Jun 27 00:28:22 GMT 2025","2340","qemu-x86-64","test_base","","","","test_kernel_errors",""
"passed","Fri Jun 27 00:28:15 GMT 2025","Fri Jun 27 00:28:15 GMT 2025","436","qemu-x86-64","test_base","","","","test_ubus_system_board",""
"skipped","Fri Jun 27 00:28:08 GMT 2025","Fri Jun 27 00:28:08 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Fri Jun 27 00:28:22 GMT 2025","Fri Jun 27 00:28:22 GMT 2025","0","tests","test_wan","","","","test_https_download",""
