"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jun 26 00:28:48 GMT 2025","Thu Jun 26 00:28:48 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Thu Jun 26 00:26:43 GMT 2025","Thu Jun 26 00:26:43 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Thu Jun 26 00:26:44 GMT 2025","Thu Jun 26 00:26:44 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Thu Jun 26 00:29:51 GMT 2025","Thu Jun 26 00:29:51 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Thu Jun 26 00:29:11 GMT 2025","Thu Jun 26 00:29:11 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Thu Jun 26 00:28:05 GMT 2025","Thu Jun 26 00:28:05 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Thu Jun 26 00:28:38 GMT 2025","Thu Jun 26 00:28:38 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Thu Jun 26 00:27:58 GMT 2025","Thu Jun 26 00:28:02 GMT 2025","3825","turris-omnia","test_base","","","","test_echo",""
"passed","Thu Jun 26 00:28:32 GMT 2025","Thu Jun 26 00:28:33 GMT 2025","163","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"passed","Thu Jun 26 00:29:50 GMT 2025","Thu Jun 26 00:29:51 GMT 2025","846","hp-msm460","test_lan","","","","test_lan_interface_address",""
"passed","Thu Jun 26 00:29:41 GMT 2025","Thu Jun 26 00:29:41 GMT 2025","48","hp-msm460","test_base","","","","test_ssh",""
"skipped","Thu Jun 26 00:27:56 GMT 2025","Thu Jun 26 00:27:56 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Thu Jun 26 00:27:25 GMT 2025","Thu Jun 26 00:27:26 GMT 2025","848","openwrt-one","test_base","","","","test_echo",""
"skipped","Thu Jun 26 00:28:35 GMT 2025","Thu Jun 26 00:28:35 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Thu Jun 26 00:28:28 GMT 2025","Thu Jun 26 00:28:28 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Thu Jun 26 00:29:51 GMT 2025","Thu Jun 26 00:29:51 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Thu Jun 26 00:28:43 GMT 2025","Thu Jun 26 00:28:43 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Thu Jun 26 00:28:37 GMT 2025","Thu Jun 26 00:28:38 GMT 2025","473","qemu-x86-64","test_base","","","","test_ubus_system_board",""
"passed","Thu Jun 26 00:28:38 GMT 2025","Thu Jun 26 00:28:38 GMT 2025","108","qemu-malta-be","test_lan","","","","test_lan_interface_address",""
"passed","Thu Jun 26 00:28:31 GMT 2025","Thu Jun 26 00:28:35 GMT 2025","3855","turris-omnia","test_lan","","","","test_lan_interface_address",""
"skipped","Thu Jun 26 00:28:37 GMT 2025","Thu Jun 26 00:28:37 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Thu Jun 26 00:26:49 GMT 2025","Thu Jun 26 00:26:49 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Thu Jun 26 00:28:45 GMT 2025","Thu Jun 26 00:28:45 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Thu Jun 26 00:28:35 GMT 2025","Thu Jun 26 00:28:35 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Thu Jun 26 00:28:37 GMT 2025","Thu Jun 26 00:28:37 GMT 2025","120","qemu-x86-64","test_base","","","","test_echo",""
"passed","Thu Jun 26 00:27:56 GMT 2025","Thu Jun 26 00:27:58 GMT 2025","2622","turris-omnia","test_base","","","","test_shell",""
"passed","Thu Jun 26 00:28:45 GMT 2025","Thu Jun 26 00:28:45 GMT 2025","149","qemu-x86-64","test_lan","","","","test_lan_interface_address",""
"skipped","Thu Jun 26 00:27:37 GMT 2025","Thu Jun 26 00:27:37 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Thu Jun 26 00:27:33 GMT 2025","Thu Jun 26 00:27:33 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Thu Jun 26 00:28:38 GMT 2025","Thu Jun 26 00:28:38 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Thu Jun 26 00:28:38 GMT 2025","Thu Jun 26 00:28:38 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Thu Jun 26 00:28:41 GMT 2025","Thu Jun 26 00:28:41 GMT 2025","644","tplink_tl-wdr3600-v1","test_base","","","","test_shell",""
"passed","Thu Jun 26 00:28:37 GMT 2025","Thu Jun 26 00:28:37 GMT 2025","293","qemu-x86-64","test_base","","","","test_uname",""
"skipped","Thu Jun 26 00:29:15 GMT 2025","Thu Jun 26 00:29:15 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Thu Jun 26 00:28:27 GMT 2025","Thu Jun 26 00:28:28 GMT 2025","860","genexis-pulse-ex400","test_lan","","","","test_lan_interface_address",""
"skipped","Thu Jun 26 00:28:48 GMT 2025","Thu Jun 26 00:28:48 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Thu Jun 26 00:27:34 GMT 2025","Thu Jun 26 00:27:34 GMT 2025","0","","","","","","test_shell",""
"passed","Thu Jun 26 00:29:30 GMT 2025","Thu Jun 26 00:29:31 GMT 2025","663","hp-msm460","test_base","","","","test_uname",""
"skipped","Thu Jun 26 00:27:56 GMT 2025","Thu Jun 26 00:27:56 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Thu Jun 26 00:28:38 GMT 2025","Thu Jun 26 00:28:38 GMT 2025","178","qemu-x86-64","test_base","","","","test_free_memory",""
"skipped","Thu Jun 26 00:27:37 GMT 2025","Thu Jun 26 00:27:37 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Thu Jun 26 00:27:43 GMT 2025","Thu Jun 26 00:27:43 GMT 2025","677","genexis-pulse-ex400","test_base","","","","test_uname",""
"skipped","Thu Jun 26 00:28:28 GMT 2025","Thu Jun 26 00:28:28 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Thu Jun 26 00:28:09 GMT 2025","Thu Jun 26 00:28:12 GMT 2025","2889","turris-omnia","test_base","","","","test_free_memory",""
"passed","Thu Jun 26 00:28:45 GMT 2025","Thu Jun 26 00:28:56 GMT 2025","11096","tplink_tl-wdr3600-v1","test_base","","","","test_dropbear_startup",""
"passed","Thu Jun 26 00:28:05 GMT 2025","Thu Jun 26 00:28:09 GMT 2025","4315","turris-omnia","test_base","","","","test_ubus_system_board",""
"passed","Thu Jun 26 00:29:14 GMT 2025","Thu Jun 26 00:29:15 GMT 2025","852","tplink_tl-wdr3600-v1","test_lan","","","","test_lan_interface_address",""
"passed","Thu Jun 26 00:29:41 GMT 2025","Thu Jun 26 00:29:50 GMT 2025","9523","hp-msm460","test_base","","","","test_kernel_errors",""
"skipped","Thu Jun 26 00:29:15 GMT 2025","Thu Jun 26 00:29:15 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Thu Jun 26 00:28:32 GMT 2025","Thu Jun 26 00:28:32 GMT 2025","110","qemu-malta-be","test_base","","","","test_shell",""
"skipped","Thu Jun 26 00:28:24 GMT 2025","Thu Jun 26 00:28:24 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Thu Jun 26 00:29:33 GMT 2025","Thu Jun 26 00:29:36 GMT 2025","2957","hp-msm460","test_base","","","","test_dropbear_startup",""
"skipped","Thu Jun 26 00:27:37 GMT 2025","Thu Jun 26 00:27:37 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Thu Jun 26 00:28:28 GMT 2025","Thu Jun 26 00:28:28 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Thu Jun 26 00:27:42 GMT 2025","Thu Jun 26 00:27:43 GMT 2025","816","genexis-pulse-ex400","test_base","","","","test_echo",""
"skipped","Thu Jun 26 00:27:37 GMT 2025","Thu Jun 26 00:27:37 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Thu Jun 26 00:28:32 GMT 2025","Thu Jun 26 00:28:32 GMT 2025","52","qemu-malta-be","test_base","","","","test_echo",""
"skipped","Thu Jun 26 00:28:24 GMT 2025","Thu Jun 26 00:28:24 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Thu Jun 26 00:28:32 GMT 2025","Thu Jun 26 00:28:32 GMT 2025","75","qemu-malta-be","test_base","","","","test_uname",""
"skipped","Thu Jun 26 00:27:33 GMT 2025","Thu Jun 26 00:27:33 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Thu Jun 26 00:27:34 GMT 2025","Thu Jun 26 00:27:34 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Thu Jun 26 00:29:41 GMT 2025","Thu Jun 26 00:29:41 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Thu Jun 26 00:26:44 GMT 2025","Thu Jun 26 00:26:44 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Thu Jun 26 00:27:33 GMT 2025","Thu Jun 26 00:27:36 GMT 2025","3706","openwrt-one","test_base","","","","test_kernel_errors",""
"passed","Thu Jun 26 00:28:12 GMT 2025","Thu Jun 26 00:28:22 GMT 2025","9721","turris-omnia","test_base","","","","test_dropbear_startup",""
"passed","Thu Jun 26 00:28:33 GMT 2025","Thu Jun 26 00:28:34 GMT 2025","1501","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"passed","Thu Jun 26 00:27:43 GMT 2025","Thu Jun 26 00:27:44 GMT 2025","991","genexis-pulse-ex400","test_base","","","","test_ubus_system_board",""
"passed","Thu Jun 26 00:27:25 GMT 2025","Thu Jun 26 00:27:25 GMT 2025","580","openwrt-one","test_base","","","","test_shell",""
"passed","Thu Jun 26 00:29:30 GMT 2025","Thu Jun 26 00:29:30 GMT 2025","853","hp-msm460","test_base","","","","test_echo",""
"passed","Thu Jun 26 00:29:32 GMT 2025","Thu Jun 26 00:29:33 GMT 2025","656","hp-msm460","test_base","","","","test_free_memory",""
"skipped","Thu Jun 26 00:29:51 GMT 2025","Thu Jun 26 00:29:51 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Thu Jun 26 00:28:45 GMT 2025","Thu Jun 26 00:28:45 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Thu Jun 26 00:28:35 GMT 2025","Thu Jun 26 00:28:35 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Thu Jun 26 00:28:37 GMT 2025","Thu Jun 26 00:28:37 GMT 2025","123","qemu-malta-be","test_base","","","","test_ssh",""
"skipped","Thu Jun 26 00:28:24 GMT 2025","Thu Jun 26 00:28:24 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Thu Jun 26 00:28:24 GMT 2025","Thu Jun 26 00:28:24 GMT 2025","55","genexis-pulse-ex400","test_base","","","","test_ssh",""
"skipped","Thu Jun 26 00:28:43 GMT 2025","Thu Jun 26 00:28:43 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Thu Jun 26 00:26:43 GMT 2025","Thu Jun 26 00:26:43 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Thu Jun 26 00:28:37 GMT 2025","Thu Jun 26 00:28:37 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Thu Jun 26 00:28:44 GMT 2025","Thu Jun 26 00:28:45 GMT 2025","676","tplink_tl-wdr3600-v1","test_base","","","","test_free_memory",""
"passed","Thu Jun 26 00:28:37 GMT 2025","Thu Jun 26 00:28:37 GMT 2025","151","qemu-x86-64","test_base","","","","test_shell",""
"passed","Thu Jun 26 00:27:41 GMT 2025","Thu Jun 26 00:27:42 GMT 2025","622","genexis-pulse-ex400","test_base","","","","test_shell",""
"skipped","Thu Jun 26 00:29:15 GMT 2025","Thu Jun 26 00:29:15 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
