"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jun 26 12:00:02 GMT 2025","Thu Jun 26 12:00:02 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Thu Jun 26 12:00:02 GMT 2025","Thu Jun 26 12:00:02 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Thu Jun 26 11:59:56 GMT 2025","Thu Jun 26 11:59:57 GMT 2025","181","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"passed","Thu Jun 26 12:00:19 GMT 2025","Thu Jun 26 12:00:19 GMT 2025","216","qemu-x86-64","test_base","","","","test_free_memory",""
"passed","Thu Jun 26 12:00:24 GMT 2025","Thu Jun 26 12:00:27 GMT 2025","2392","qemu-x86-64","test_base","","","","test_kernel_errors",""
"skipped","Thu Jun 26 12:00:27 GMT 2025","Thu Jun 26 12:00:27 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Thu Jun 26 12:00:38 GMT 2025","Thu Jun 26 12:00:38 GMT 2025","341","qemu-armsr-armv8","test_base","","","","test_ssh",""
"passed","Thu Jun 26 11:59:56 GMT 2025","Thu Jun 26 11:59:56 GMT 2025","80","qemu-malta-be","test_base","","","","test_uname",""
"passed","Thu Jun 26 12:00:18 GMT 2025","Thu Jun 26 12:00:18 GMT 2025","291","qemu-x86-64","test_base","","","","test_uname",""
"skipped","Thu Jun 26 12:00:44 GMT 2025","Thu Jun 26 12:00:44 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Thu Jun 26 12:00:27 GMT 2025","Thu Jun 26 12:00:27 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Thu Jun 26 12:00:30 GMT 2025","Thu Jun 26 12:00:33 GMT 2025","3230","qemu-armsr-armv8","test_base","","","","test_dropbear_startup",""
"skipped","Thu Jun 26 12:00:01 GMT 2025","Thu Jun 26 12:00:01 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Thu Jun 26 12:00:44 GMT 2025","Thu Jun 26 12:00:44 GMT 2025","434","qemu-armsr-armv8","test_lan","","","","test_lan_interface_address",""
"passed","Thu Jun 26 11:59:57 GMT 2025","Thu Jun 26 11:59:58 GMT 2025","1375","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"skipped","Thu Jun 26 11:59:29 GMT 2025","Thu Jun 26 11:59:29 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
