"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 25 22:03:13 GMT 2025","Wed Jun 25 22:03:13 GMT 2025","66","qemu-malta-be","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 22:03:23 GMT 2025","Wed Jun 25 22:03:25 GMT 2025","2283","qemu-x86-64","test_base","","","","test_kernel_errors",""
"skipped","Wed Jun 25 22:19:28 GMT 2025","Wed Jun 25 22:19:28 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 22:07:52 GMT 2025","Wed Jun 25 22:07:52 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Wed Jun 25 22:18:19 GMT 2025","Wed Jun 25 22:18:19 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Wed Jun 25 22:18:09 GMT 2025","Wed Jun 25 22:18:09 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Wed Jun 25 22:03:25 GMT 2025","Wed Jun 25 22:03:25 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 22:17:56 GMT 2025","Wed Jun 25 22:18:04 GMT 2025","7056","hp-msm460","test_base","","","","test_dropbear_startup",""
"skipped","Wed Jun 25 22:07:52 GMT 2025","Wed Jun 25 22:07:52 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 22:18:40 GMT 2025","Wed Jun 25 22:18:40 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 22:03:17 GMT 2025","Wed Jun 25 22:03:17 GMT 2025","154","qemu-x86-64","test_base","","","","test_echo",""
"passed","Wed Jun 25 22:07:36 GMT 2025","Wed Jun 25 22:07:37 GMT 2025","615","genexis-pulse-ex400","test_base","","","","test_shell",""
"passed","Wed Jun 25 22:03:11 GMT 2025","Wed Jun 25 22:03:11 GMT 2025","64","qemu-malta-be","test_base","","","","test_ssh",""
"skipped","Wed Jun 25 22:19:33 GMT 2025","Wed Jun 25 22:19:33 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Wed Jun 25 22:03:13 GMT 2025","Wed Jun 25 22:03:13 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Wed Jun 25 22:03:07 GMT 2025","Wed Jun 25 22:03:07 GMT 2025","53","qemu-malta-be","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:02:44 GMT 2025","Wed Jun 25 22:02:44 GMT 2025","0","","","","","","test_shell",""
"passed","Wed Jun 25 22:13:47 GMT 2025","Wed Jun 25 22:13:50 GMT 2025","2927","turris-omnia","test_base","","","","test_uname",""
"skipped","Wed Jun 25 22:18:19 GMT 2025","Wed Jun 25 22:18:19 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:02:38 GMT 2025","Wed Jun 25 22:02:38 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:09:29 GMT 2025","Wed Jun 25 22:09:29 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Wed Jun 25 22:19:28 GMT 2025","Wed Jun 25 22:19:28 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Wed Jun 25 22:03:11 GMT 2025","Wed Jun 25 22:03:11 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Wed Jun 25 22:03:17 GMT 2025","Wed Jun 25 22:03:17 GMT 2025","251","qemu-x86-64","test_base","","","","test_uname",""
"passed","Wed Jun 25 22:03:07 GMT 2025","Wed Jun 25 22:03:07 GMT 2025","208","qemu-malta-be","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 22:12:33 GMT 2025","Wed Jun 25 22:12:33 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:14:09 GMT 2025","Wed Jun 25 22:14:09 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 22:09:29 GMT 2025","Wed Jun 25 22:09:29 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:18:19 GMT 2025","Wed Jun 25 22:18:19 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Wed Jun 25 22:06:39 GMT 2025","Wed Jun 25 22:06:39 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 22:17:12 GMT 2025","Wed Jun 25 22:17:12 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 22:03:11 GMT 2025","Wed Jun 25 22:03:13 GMT 2025","1313","qemu-malta-be","test_base","","","","test_kernel_errors",""
"skipped","Wed Jun 25 22:02:44 GMT 2025","Wed Jun 25 22:02:44 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:07:52 GMT 2025","Wed Jun 25 22:07:52 GMT 2025","66","genexis-pulse-ex400","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:07:56 GMT 2025","Wed Jun 25 22:07:57 GMT 2025","860","genexis-pulse-ex400","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 22:03:18 GMT 2025","Wed Jun 25 22:03:19 GMT 2025","1538","qemu-x86-64","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:19:22 GMT 2025","Wed Jun 25 22:19:23 GMT 2025","950","openwrt-one","test_base","","","","test_ubus_system_board",""
"passed","Wed Jun 25 22:14:09 GMT 2025","Wed Jun 25 22:14:09 GMT 2025","56","turris-omnia","test_base","","","","test_ssh",""
"skipped","Wed Jun 25 22:09:29 GMT 2025","Wed Jun 25 22:09:29 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Wed Jun 25 22:03:23 GMT 2025","Wed Jun 25 22:03:23 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:08:58 GMT 2025","Wed Jun 25 22:08:58 GMT 2025","613","tplink_tl-wdr3600-v1","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:17:12 GMT 2025","Wed Jun 25 22:17:12 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:09:01 GMT 2025","Wed Jun 25 22:09:11 GMT 2025","9211","tplink_tl-wdr3600-v1","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:03:22 GMT 2025","Wed Jun 25 22:03:23 GMT 2025","173","qemu-x86-64","test_base","","","","test_ssh",""
"skipped","Wed Jun 25 22:18:19 GMT 2025","Wed Jun 25 22:18:19 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 22:13:54 GMT 2025","Wed Jun 25 22:13:57 GMT 2025","2888","turris-omnia","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 22:07:57 GMT 2025","Wed Jun 25 22:07:57 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Wed Jun 25 22:07:37 GMT 2025","Wed Jun 25 22:07:37 GMT 2025","850","genexis-pulse-ex400","test_base","","","","test_echo",""
"passed","Wed Jun 25 22:17:53 GMT 2025","Wed Jun 25 22:17:53 GMT 2025","608","hp-msm460","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:03:13 GMT 2025","Wed Jun 25 22:03:13 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 22:19:28 GMT 2025","Wed Jun 25 22:19:28 GMT 2025","52","openwrt-one","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:18:18 GMT 2025","Wed Jun 25 22:18:19 GMT 2025","848","hp-msm460","test_lan","","","","test_lan_interface_address",""
"skipped","Wed Jun 25 22:18:09 GMT 2025","Wed Jun 25 22:18:09 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:03:17 GMT 2025","Wed Jun 25 22:03:18 GMT 2025","439","qemu-x86-64","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 22:03:25 GMT 2025","Wed Jun 25 22:03:25 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:08:16 GMT 2025","Wed Jun 25 22:08:16 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 22:09:25 GMT 2025","Wed Jun 25 22:09:25 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 22:02:38 GMT 2025","Wed Jun 25 22:02:38 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 22:14:16 GMT 2025","Wed Jun 25 22:14:20 GMT 2025","3852","turris-omnia","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 22:07:39 GMT 2025","Wed Jun 25 22:07:40 GMT 2025","684","genexis-pulse-ex400","test_base","","","","test_free_memory",""
"passed","Wed Jun 25 22:07:38 GMT 2025","Wed Jun 25 22:07:39 GMT 2025","962","genexis-pulse-ex400","test_base","","","","test_ubus_system_board",""
"passed","Wed Jun 25 22:17:56 GMT 2025","Wed Jun 25 22:17:56 GMT 2025","654","hp-msm460","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 22:06:39 GMT 2025","Wed Jun 25 22:06:39 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:02:44 GMT 2025","Wed Jun 25 22:02:44 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 22:12:33 GMT 2025","Wed Jun 25 22:12:33 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 22:18:09 GMT 2025","Wed Jun 25 22:18:09 GMT 2025","48","hp-msm460","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:13:41 GMT 2025","Wed Jun 25 22:13:43 GMT 2025","2622","turris-omnia","test_base","","","","test_shell",""
"passed","Wed Jun 25 22:03:07 GMT 2025","Wed Jun 25 22:03:07 GMT 2025","205","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"passed","Wed Jun 25 22:03:17 GMT 2025","Wed Jun 25 22:03:17 GMT 2025","159","qemu-x86-64","test_base","","","","test_shell",""
"passed","Wed Jun 25 22:03:07 GMT 2025","Wed Jun 25 22:03:09 GMT 2025","1580","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"skipped","Wed Jun 25 22:14:20 GMT 2025","Wed Jun 25 22:14:20 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:14:20 GMT 2025","Wed Jun 25 22:14:20 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 22:09:25 GMT 2025","Wed Jun 25 22:09:25 GMT 2025","85","tplink_tl-wdr3600-v1","test_base","","","","test_ssh",""
"passed","Wed Jun 25 22:09:00 GMT 2025","Wed Jun 25 22:09:01 GMT 2025","979","tplink_tl-wdr3600-v1","test_base","","","","test_ubus_system_board",""
"passed","Wed Jun 25 22:09:28 GMT 2025","Wed Jun 25 22:09:29 GMT 2025","893","tplink_tl-wdr3600-v1","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 22:09:01 GMT 2025","Wed Jun 25 22:09:01 GMT 2025","662","tplink_tl-wdr3600-v1","test_base","","","","test_free_memory",""
"passed","Wed Jun 25 22:13:50 GMT 2025","Wed Jun 25 22:13:54 GMT 2025","4314","turris-omnia","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 22:14:09 GMT 2025","Wed Jun 25 22:14:09 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Wed Jun 25 22:14:20 GMT 2025","Wed Jun 25 22:14:20 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Wed Jun 25 22:07:37 GMT 2025","Wed Jun 25 22:07:38 GMT 2025","668","genexis-pulse-ex400","test_base","","","","test_uname",""
"passed","Wed Jun 25 22:03:07 GMT 2025","Wed Jun 25 22:03:07 GMT 2025","51","qemu-malta-be","test_base","","","","test_echo",""
"passed","Wed Jun 25 22:19:20 GMT 2025","Wed Jun 25 22:19:21 GMT 2025","571","openwrt-one","test_base","","","","test_shell",""
