"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check for zombie processes.","185","test_zombie_processes","qemu-armsr-armv8","Tue Jul 22 15:20:09 GMT 2025","passed","Tue Jul 22 15:20:09 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 15:19:32 GMT 2025","skipped","Tue Jul 22 15:19:32 GMT 2025","","test_opkg","",""
"","72","test_uname","tplink_tl-wr1043nd-v3","Tue Jul 22 15:21:05 GMT 2025","passed","Tue Jul 22 15:21:05 GMT 2025","","test_base","",""
"","566","test_shell","hpe_msm460","Tue Jul 22 15:18:14 GMT 2025","passed","Tue Jul 22 15:18:15 GMT 2025","","test_base","",""
"","303","test_ssh_supported_algorithms","qemu-malta-be","Tue Jul 22 15:19:31 GMT 2025","passed","Tue Jul 22 15:19:32 GMT 2025","","test_network_security","",""
"","79","test_apk_procd_installed","glinet_gl-mt6000","Tue Jul 22 15:18:12 GMT 2025","passed","Tue Jul 22 15:18:12 GMT 2025","TestApk","test_apk","",""
"","11","test_echo","bananapi_bpi-r64","Tue Jul 22 15:18:17 GMT 2025","passed","Tue Jul 22 15:18:17 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","4988","test_wifi_wpa2","tplink_tl-wr1043nd-v3","Tue Jul 22 15:21:16 GMT 2025","passed","Tue Jul 22 15:21:21 GMT 2025","","test_wifi","",""
"Test temperature sensors if available.","85","test_temperature_sensors","tplink_tl-wdr4300-v1","Tue Jul 22 15:19:23 GMT 2025","passed","Tue Jul 22 15:19:23 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_apk_add_ucert","tests","Tue Jul 22 15:18:33 GMT 2025","skipped","Tue Jul 22 15:18:33 GMT 2025","TestApk","test_apk","",""
"","0","test_apk_procd_installed","","Tue Jul 22 15:18:57 GMT 2025","skipped","Tue Jul 22 15:18:57 GMT 2025","","","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 15:20:10 GMT 2025","skipped","Tue Jul 22 15:20:10 GMT 2025","","test_wifi","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Tue Jul 22 15:18:49 GMT 2025","skipped","Tue Jul 22 15:18:49 GMT 2025","","test_wifi","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 15:19:18 GMT 2025","skipped","Tue Jul 22 15:19:18 GMT 2025","","test_base","",""
"","8531","test_dropbear_startup","glinet_gl-mt6000","Tue Jul 22 15:18:20 GMT 2025","passed","Tue Jul 22 15:18:28 GMT 2025","","test_base","",""
"","53","test_ssh","glinet_gl-mt6000","Tue Jul 22 15:18:28 GMT 2025","passed","Tue Jul 22 15:18:28 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 15:20:08 GMT 2025","skipped","Tue Jul 22 15:20:08 GMT 2025","","test_opkg","",""
"","333","test_apk_procd_installed","tplink_tl-wr1043nd-v3","Tue Jul 22 15:20:48 GMT 2025","passed","Tue Jul 22 15:20:49 GMT 2025","TestApk","test_apk","",""
"Test filesystem usage on critical mount points.","274","test_filesystem_usage","glinet_gl-mt6000","Tue Jul 22 15:18:33 GMT 2025","passed","Tue Jul 22 15:18:33 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 15:19:14 GMT 2025","skipped","Tue Jul 22 15:19:14 GMT 2025","","test_opkg","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","4541","test_wifi_wpa3","hpe_msm460","Tue Jul 22 15:18:20 GMT 2025","passed","Tue Jul 22 15:18:25 GMT 2025","","test_wifi","",""
"Check kernel ring buffer for critical errors.","141","test_kernel_ring_buffer","glinet_gl-mt6000","Tue Jul 22 15:18:34 GMT 2025","passed","Tue Jul 22 15:18:34 GMT 2025","TestSystemHealth","test_system_health","",""
"Test memory usage and check for memory leaks.","30","test_memory_usage","qemu-malta-be","Tue Jul 22 15:19:32 GMT 2025","passed","Tue Jul 22 15:19:32 GMT 2025","TestSystemHealth","test_system_health","",""
"","47","test_uname","qemu-malta-be","Tue Jul 22 15:19:31 GMT 2025","passed","Tue Jul 22 15:19:31 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","4641","test_wifi_wpa2","genexis_pulse-ex400","Tue Jul 22 15:18:44 GMT 2025","passed","Tue Jul 22 15:18:49 GMT 2025","","test_wifi","",""
"","45","test_uname","glinet_gl-mt6000","Tue Jul 22 15:18:28 GMT 2025","passed","Tue Jul 22 15:18:28 GMT 2025","","test_base","",""
"Test temperature sensors if available.","54","test_temperature_sensors","genexis_pulse-ex400","Tue Jul 22 15:18:39 GMT 2025","passed","Tue Jul 22 15:18:39 GMT 2025","TestSystemHealth","test_system_health","",""
"Test temperature sensors if available.","33","test_temperature_sensors","bananapi_bpi-r64","Tue Jul 22 15:18:18 GMT 2025","passed","Tue Jul 22 15:18:18 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_apk_add_ucert","tests","Tue Jul 22 15:20:49 GMT 2025","skipped","Tue Jul 22 15:20:49 GMT 2025","TestApk","test_apk","",""
"Test and record system uptime.","58","test_system_uptime","genexis_pulse-ex400","Tue Jul 22 15:18:39 GMT 2025","passed","Tue Jul 22 15:18:39 GMT 2025","TestSystemHealth","test_system_health","",""
"","820","test_lan_interface_address","bananapi_bpi-r64","Tue Jul 22 15:18:17 GMT 2025","passed","Tue Jul 22 15:18:18 GMT 2025","","test_lan","",""
"","60","test_ubus_system_board","glinet_gl-mt6000","Tue Jul 22 15:18:28 GMT 2025","passed","Tue Jul 22 15:18:28 GMT 2025","","test_base","",""
"","50","test_ssh","qemu-malta-be","Tue Jul 22 15:19:31 GMT 2025","passed","Tue Jul 22 15:19:31 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Tue Jul 22 15:18:18 GMT 2025","skipped","Tue Jul 22 15:18:18 GMT 2025","","test_base","",""
"","11","test_ssh","bananapi_bpi-r64","Tue Jul 22 15:18:17 GMT 2025","passed","Tue Jul 22 15:18:17 GMT 2025","","test_base","",""
"","82","test_apk_procd_installed","hpe_msm460","Tue Jul 22 15:18:14 GMT 2025","passed","Tue Jul 22 15:18:14 GMT 2025","TestApk","test_apk","",""
"Test filesystem usage on critical mount points.","450","test_filesystem_usage","qemu-x86-64","Tue Jul 22 15:19:14 GMT 2025","passed","Tue Jul 22 15:19:15 GMT 2025","TestSystemHealth","test_system_health","",""
"","347","test_apk_audit","qemu-armsr-armv8","Tue Jul 22 15:20:06 GMT 2025","passed","Tue Jul 22 15:20:07 GMT 2025","TestApk","test_apk","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 15:18:33 GMT 2025","skipped","Tue Jul 22 15:18:33 GMT 2025","","test_opkg","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 15:21:21 GMT 2025","skipped","Tue Jul 22 15:21:21 GMT 2025","","test_wifi","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","0","test_wifi_wpa2","tests","Tue Jul 22 15:19:16 GMT 2025","skipped","Tue Jul 22 15:19:16 GMT 2025","","test_wifi","",""
"Test memory usage and check for memory leaks.","66","test_memory_usage","genexis_pulse-ex400","Tue Jul 22 15:18:38 GMT 2025","passed","Tue Jul 22 15:18:39 GMT 2025","TestSystemHealth","test_system_health","",""
"Check kernel ring buffer for critical errors.","120","test_kernel_ring_buffer","qemu-armsr-armv8","Tue Jul 22 15:20:09 GMT 2025","passed","Tue Jul 22 15:20:09 GMT 2025","TestSystemHealth","test_system_health","",""
"","8577","test_dropbear_startup","tplink_tl-wr1043nd-v3","Tue Jul 22 15:20:56 GMT 2025","passed","Tue Jul 22 15:21:05 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 15:19:32 GMT 2025","skipped","Tue Jul 22 15:19:32 GMT 2025","","test_opkg","",""
"Test filesystem usage on critical mount points.","340","test_filesystem_usage","genexis_pulse-ex400","Tue Jul 22 15:18:39 GMT 2025","passed","Tue Jul 22 15:18:39 GMT 2025","TestSystemHealth","test_system_health","",""
"Check kernel ring buffer for critical errors.","114","test_kernel_ring_buffer","tplink_tl-wdr4300-v1","Tue Jul 22 15:19:23 GMT 2025","passed","Tue Jul 22 15:19:23 GMT 2025","TestSystemHealth","test_system_health","",""
"","24","test_ssh","qemu-x86-64","Tue Jul 22 15:19:13 GMT 2025","passed","Tue Jul 22 15:19:13 GMT 2025","","test_base","",""
"","45","test_shell","qemu-x86-64","Tue Jul 22 15:19:13 GMT 2025","passed","Tue Jul 22 15:19:13 GMT 2025","","test_base","",""
"Test number of running processes is reasonable.","89","test_process_count","tplink_tl-wr1043nd-v3","Tue Jul 22 15:21:11 GMT 2025","passed","Tue Jul 22 15:21:11 GMT 2025","TestSystemHealth","test_system_health","",""
"","77","test_ubus_system_board","tplink_tl-wr1043nd-v3","Tue Jul 22 15:21:05 GMT 2025","passed","Tue Jul 22 15:21:05 GMT 2025","","test_base","",""
"","1808","test_dropbear_startup","bananapi_bpi-r64","Tue Jul 22 15:18:15 GMT 2025","passed","Tue Jul 22 15:18:17 GMT 2025","","test_base","",""
"","23003","test_apk_add_ucert","qemu-armsr-armv8","Tue Jul 22 15:19:43 GMT 2025","passed","Tue Jul 22 15:20:06 GMT 2025","TestApk","test_apk","",""
"Test number of running processes is reasonable.","140","test_process_count","qemu-armsr-armv8","Tue Jul 22 15:20:09 GMT 2025","passed","Tue Jul 22 15:20:09 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Tue Jul 22 15:19:32 GMT 2025","skipped","Tue Jul 22 15:19:32 GMT 2025","","test_wifi","",""
"","868","test_lan_interface_address","genexis_pulse-ex400","Tue Jul 22 15:18:37 GMT 2025","passed","Tue Jul 22 15:18:38 GMT 2025","","test_lan","",""
"","339","test_apk_procd_installed","qemu-malta-be","Tue Jul 22 15:19:20 GMT 2025","passed","Tue Jul 22 15:19:20 GMT 2025","TestApk","test_apk","",""
"","0","test_sysupgrade_backup_u","tests","Tue Jul 22 15:19:18 GMT 2025","skipped","Tue Jul 22 15:19:18 GMT 2025","","test_base","",""
"Test filesystem usage on critical mount points.","114","test_filesystem_usage","bananapi_bpi-r64","Tue Jul 22 15:18:18 GMT 2025","passed","Tue Jul 22 15:18:18 GMT 2025","TestSystemHealth","test_system_health","",""
"Test temperature sensors if available.","103","test_temperature_sensors","glinet_gl-mt6000","Tue Jul 22 15:18:33 GMT 2025","passed","Tue Jul 22 15:18:34 GMT 2025","TestSystemHealth","test_system_health","",""
"Test filesystem usage on critical mount points.","243","test_filesystem_usage","qemu-malta-be","Tue Jul 22 15:19:32 GMT 2025","passed","Tue Jul 22 15:19:32 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_https_download","tests","Tue Jul 22 15:19:32 GMT 2025","skipped","Tue Jul 22 15:19:32 GMT 2025","","test_wan","",""
"","2628","test_shell","glinet_gl-mt6000","Tue Jul 22 15:18:13 GMT 2025","passed","Tue Jul 22 15:18:15 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","0","test_wifi_wpa2","tests","Tue Jul 22 15:20:10 GMT 2025","skipped","Tue Jul 22 15:20:10 GMT 2025","","test_wifi","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 15:19:14 GMT 2025","skipped","Tue Jul 22 15:19:14 GMT 2025","","test_opkg","",""
"Test and record system uptime.","97","test_system_uptime","qemu-x86-64","Tue Jul 22 15:19:15 GMT 2025","passed","Tue Jul 22 15:19:15 GMT 2025","TestSystemHealth","test_system_health","",""
"Check for zombie processes.","86","test_zombie_processes","genexis_pulse-ex400","Tue Jul 22 15:18:39 GMT 2025","passed","Tue Jul 22 15:18:39 GMT 2025","TestSystemHealth","test_system_health","",""
"","12","test_free_memory","bananapi_bpi-r64","Tue Jul 22 15:18:17 GMT 2025","passed","Tue Jul 22 15:18:17 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 15:20:08 GMT 2025","skipped","Tue Jul 22 15:20:08 GMT 2025","","test_opkg","",""
"","113","test_apk_audit","hpe_msm460","Tue Jul 22 15:18:14 GMT 2025","passed","Tue Jul 22 15:18:14 GMT 2025","TestApk","test_apk","",""
"","131","test_apk_procd_installed","genexis_pulse-ex400","Tue Jul 22 15:18:33 GMT 2025","passed","Tue Jul 22 15:18:33 GMT 2025","TestApk","test_apk","",""
"","0","test_apk_add_ucert","tests","Tue Jul 22 15:19:01 GMT 2025","skipped","Tue Jul 22 15:19:01 GMT 2025","TestApk","test_apk","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Tue Jul 22 15:21:21 GMT 2025","skipped","Tue Jul 22 15:21:21 GMT 2025","","test_wifi","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 15:18:29 GMT 2025","skipped","Tue Jul 22 15:18:29 GMT 2025","","test_wifi","",""
"","40","test_ssh","qemu-armsr-armv8","Tue Jul 22 15:20:07 GMT 2025","passed","Tue Jul 22 15:20:07 GMT 2025","","test_base","",""
"Test CPU load is within acceptable limits.","54","test_cpu_load","glinet_gl-mt6000","Tue Jul 22 15:18:33 GMT 2025","passed","Tue Jul 22 15:18:33 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 15:18:33 GMT 2025","skipped","Tue Jul 22 15:18:33 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 15:18:17 GMT 2025","skipped","Tue Jul 22 15:18:17 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","9216","test_wifi_wpa3","bananapi_bpi-r64","Tue Jul 22 15:18:18 GMT 2025","passed","Tue Jul 22 15:18:27 GMT 2025","","test_wifi","",""
"","0","test_https_download","tests","Tue Jul 22 15:21:11 GMT 2025","skipped","Tue Jul 22 15:21:11 GMT 2025","","test_wan","",""
"Check for zombie processes.","51","test_zombie_processes","glinet_gl-mt6000","Tue Jul 22 15:18:34 GMT 2025","passed","Tue Jul 22 15:18:34 GMT 2025","TestSystemHealth","test_system_health","",""
"","10427","test_apk_add_ucert","qemu-malta-be","Tue Jul 22 15:19:20 GMT 2025","passed","Tue Jul 22 15:19:30 GMT 2025","TestApk","test_apk","",""
"","965","test_firmware_version","hpe_msm460","Tue Jul 22 15:18:15 GMT 2025","passed","Tue Jul 22 15:18:16 GMT 2025","","test_base","",""
"","149","test_dropbear_startup","qemu-x86-64","Tue Jul 22 15:19:13 GMT 2025","passed","Tue Jul 22 15:19:13 GMT 2025","","test_base","",""
"Test memory usage and check for memory leaks.","72","test_memory_usage","tplink_tl-wr1043nd-v3","Tue Jul 22 15:21:10 GMT 2025","passed","Tue Jul 22 15:21:10 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Tue Jul 22 15:18:29 GMT 2025","skipped","Tue Jul 22 15:18:29 GMT 2025","","test_wifi","",""
"","93","test_firmware_version","qemu-armsr-armv8","Tue Jul 22 15:20:07 GMT 2025","passed","Tue Jul 22 15:20:07 GMT 2025","","test_base","",""
"","1901","test_dropbear_startup","hpe_msm460","Tue Jul 22 15:18:16 GMT 2025","passed","Tue Jul 22 15:18:18 GMT 2025","","test_base","",""
"Test and record system uptime.","80","test_system_uptime","qemu-armsr-armv8","Tue Jul 22 15:20:09 GMT 2025","passed","Tue Jul 22 15:20:09 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup_u","tests","Tue Jul 22 15:20:07 GMT 2025","skipped","Tue Jul 22 15:20:07 GMT 2025","","test_base","",""
"","70","test_ubus_system_board","genexis_pulse-ex400","Tue Jul 22 15:18:37 GMT 2025","passed","Tue Jul 22 15:18:37 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","56","test_entropy_available","qemu-armsr-armv8","Tue Jul 22 15:20:09 GMT 2025","passed","Tue Jul 22 15:20:10 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 15:18:37 GMT 2025","skipped","Tue Jul 22 15:18:37 GMT 2025","","test_wifi","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 15:21:05 GMT 2025","skipped","Tue Jul 22 15:21:05 GMT 2025","","test_base","",""
"","363","test_ssh_supported_algorithms","qemu-armsr-armv8","Tue Jul 22 15:20:08 GMT 2025","passed","Tue Jul 22 15:20:08 GMT 2025","","test_network_security","",""
"","0","test_sysupgrade_backup_u","tests","Tue Jul 22 15:18:28 GMT 2025","skipped","Tue Jul 22 15:18:28 GMT 2025","","test_base","",""
"","46","test_kernel_errors","bananapi_bpi-r64","Tue Jul 22 15:18:17 GMT 2025","passed","Tue Jul 22 15:18:17 GMT 2025","","test_base","",""
"","199","test_kernel_errors","genexis_pulse-ex400","Tue Jul 22 15:18:37 GMT 2025","passed","Tue Jul 22 15:18:37 GMT 2025","","test_base","",""
"Test number of running processes is reasonable.","68","test_process_count","glinet_gl-mt6000","Tue Jul 22 15:18:34 GMT 2025","passed","Tue Jul 22 15:18:34 GMT 2025","TestSystemHealth","test_system_health","",""
"","86","test_free_memory","tplink_tl-wdr4300-v1","Tue Jul 22 15:19:18 GMT 2025","passed","Tue Jul 22 15:19:18 GMT 2025","","test_base","",""
"","93","test_echo","genexis_pulse-ex400","Tue Jul 22 15:18:37 GMT 2025","passed","Tue Jul 22 15:18:37 GMT 2025","","test_base","",""
"","83","test_ssh","genexis_pulse-ex400","Tue Jul 22 15:18:37 GMT 2025","passed","Tue Jul 22 15:18:37 GMT 2025","","test_base","",""
"","193","test_ssh_supported_algorithms","genexis_pulse-ex400","Tue Jul 22 15:18:38 GMT 2025","passed","Tue Jul 22 15:18:38 GMT 2025","","test_network_security","",""
"","905","test_firmware_version","bananapi_bpi-r64","Tue Jul 22 15:18:14 GMT 2025","passed","Tue Jul 22 15:18:15 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Tue Jul 22 15:18:37 GMT 2025","skipped","Tue Jul 22 15:18:37 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","48","test_entropy_available","glinet_gl-mt6000","Tue Jul 22 15:18:34 GMT 2025","passed","Tue Jul 22 15:18:34 GMT 2025","TestSystemHealth","test_system_health","",""
"","39","test_apk_procd_installed","bananapi_bpi-r64","Tue Jul 22 15:18:13 GMT 2025","passed","Tue Jul 22 15:18:13 GMT 2025","TestApk","test_apk","",""
"","49","test_ubus_system_board","hpe_msm460","Tue Jul 22 15:18:18 GMT 2025","passed","Tue Jul 22 15:18:18 GMT 2025","","test_base","",""
"","8668","test_dropbear_startup","tplink_tl-wdr4300-v1","Tue Jul 22 15:19:09 GMT 2025","passed","Tue Jul 22 15:19:17 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Tue Jul 22 15:18:12 GMT 2025","skipped","Tue Jul 22 15:18:12 GMT 2025","TestApk","test_apk","",""
"Test memory usage and check for memory leaks.","99","test_memory_usage","qemu-x86-64","Tue Jul 22 15:19:14 GMT 2025","passed","Tue Jul 22 15:19:14 GMT 2025","TestSystemHealth","test_system_health","",""
"Test CPU load is within acceptable limits.","56","test_cpu_load","genexis_pulse-ex400","Tue Jul 22 15:18:38 GMT 2025","passed","Tue Jul 22 15:18:38 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 15:19:32 GMT 2025","skipped","Tue Jul 22 15:19:32 GMT 2025","","test_wifi","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 15:18:49 GMT 2025","skipped","Tue Jul 22 15:18:49 GMT 2025","","test_wifi","",""
"","3889","test_lan_interface_address","tplink_tl-wdr4300-v1","Tue Jul 22 15:19:18 GMT 2025","passed","Tue Jul 22 15:19:22 GMT 2025","","test_lan","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 15:18:19 GMT 2025","skipped","Tue Jul 22 15:18:19 GMT 2025","","test_opkg","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 15:21:10 GMT 2025","skipped","Tue Jul 22 15:21:10 GMT 2025","","test_opkg","",""
"","61","test_apk_audit","glinet_gl-mt6000","Tue Jul 22 15:18:12 GMT 2025","passed","Tue Jul 22 15:18:13 GMT 2025","TestApk","test_apk","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 15:18:18 GMT 2025","skipped","Tue Jul 22 15:18:18 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 15:18:18 GMT 2025","skipped","Tue Jul 22 15:18:18 GMT 2025","","test_base","",""
"","57","test_uname","qemu-armsr-armv8","Tue Jul 22 15:20:07 GMT 2025","passed","Tue Jul 22 15:20:07 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 15:18:28 GMT 2025","skipped","Tue Jul 22 15:18:28 GMT 2025","","test_base","",""
"","43","test_echo","hpe_msm460","Tue Jul 22 15:18:18 GMT 2025","passed","Tue Jul 22 15:18:18 GMT 2025","","test_base","",""
